Call Number/ID,image files
Lewis E M 1:2,mcai010021.tif|mcai010022.tif|
Lewis E M 1:3,mcai010031.tif|mcai010032.tif|
Lewis E M 1:4,mcai010041.tif|mcai010042.tif|
Lewis E M 1:5,mcai010051.tif|mcai010052.tif|
Lewis E M 1:6,mcai010061.tif|mcai010062.tif|
Lewis E M 1:7,mcai010071.tif|mcai010072.tif|
Lewis E M 1:8,mcai010081.tif|mcai010082.tif|
Lewis E M 1:9,mcai010091.tif|mcai010092.tif|
Lewis E M 1:10,mcai010101.tif|mcai010102.tif|
Lewis E M 1:11,mcai010111.tif|mcai010112.tif|
Lewis E M 1:12,mcai010121.tif|mcai010122.tif|
Lewis E M 1:13,mcai010131.tif|
Lewis E M 1:14,mcai010141.tif|
Lewis E M 1:15,mcai010151.tif|
Lewis E M 1:15A,mcai010153.tif|
Lewis E M 1:16,mcai010161.tif|mcai010162.tif|
Lewis E M 1:17,mcai010173.tif|mcai010174.tif|mcai010175.tif|mcai010176.tif|
Lewis E M 1:18,mcai010181.tif|mcai010182.tif|
Lewis E M 1:19,mcai010191.tif|mcai010192.tif|
Lewis E M 1:20,mcai010201.tif|mcai010202.tif|
Lewis E M 1:21,mcai010211.tif|mcai010212.tif|
Lewis E M 1:22,mcai010221.tif|mcai010222.tif|
Lewis E M 1:23,mcai010231.tif|
Lewis E M 1:24,mcai010241.tif|mcai010242.tif|
Lewis E M 1:25,mcai010251.tif|mcai010252.tif|
Lewis E M 1:26,mcai010261.tif|mcai010262.tif|
Lewis E M 1:27,mcai010271.tif|mcai010272.tif|
Lewis E M 1:28,mcai010281.tif|mcai010282.tif|
Lewis E M 1:29,mcai010291.tif|mcai010292.tif|
Lewis E M 2:1,mcai020011.tif|mcai020012.tif|
Lewis E M 2:2,mcai020021.tif|mcai020022.tif|
Lewis E M 2:3,mcai020031.tif|mcai020032.tif|
Lewis E M 2:4,mcai020041.tif|mcai020042.tif|
Lewis E M 2:5,mcai020051.tif|mcai020052.tif|
Lewis E M 2:6,mcai020061.tif|mcai020062.tif|
Lewis E M 2:7,mcai020071.tif|
Lewis E M 2:8,mcai020080.tif|mcai020083.tif|mcai020084.tif|mcai020085.tif|mcai020086.tif|mcai020087.tif|mcai020088.tif|mcai020089.tif|
Lewis E M 2:9,mcai020091.tif|mcai020092.tif|
Lewis E M 2:10,mcai020101.tif|mcai020102.tif|
Lewis E M 2:11,mcai020111.tif|mcai020112.tif|
Lewis E M 2:12,mcai020121.tif|mcai020122.tif|
Lewis E M 2:13,mcai020131.tif|mcai020132.tif|
Lewis E M 2:14,mcai020141.tif|mcai020142.tif|
Lewis E M 3:1,mcai030011.tif|
Lewis E M 3:2,mcai030021.tif|
Lewis E M 3:3,mcai030031.tif|
Lewis E M 3:4,mcai030041.tif|
Lewis E M 3:5,mcai030051.tif|
Lewis E M 3:6,mcai030061.tif|
Lewis E M 3:7,mcai030071.tif|
Lewis E M 3:8,mcai030081.tif|
Lewis E M 3:9,mcai030091.tif|
Lewis E M 3:10,mcai030101.tif|
Lewis E M 3:11,mcai030111.tif|
Lewis E M 3:12,mcai030121.tif|
Lewis E M 3:13,mcai030131.tif|
Lewis E M 3:14,mcai030141.tif|
Lewis E M 3:15,mcai030151.tif|
Lewis E M 3:16,mcai030161.tif|
Lewis E M 3:17,mcai030171.tif|
Lewis E M 3:18,mcai030181.tif|
Lewis E M 3:19,mcai030191.tif|
Lewis E M 3:20,mcai030201.tif|
Lewis E M 3:21,mcai030211.tif|
Lewis E M 3:22,mcai030221.tif|
Lewis E M 3:23,mcai030231.tif|
Lewis E M 3:24,mcai030241.tif|
Lewis E M 3:25,mcai030251.tif|
Lewis E M 3:26,mcai030261.tif|
Lewis E M 3:27,mcai030271.tif|
Lewis E M 3:28,mcai030281.tif|
Lewis E M 4:1,mcai040011.tif|mcai040012.tif|
Lewis E M 4:2,mcai040021.tif|mcai040022.tif|
Lewis E M 4:3,mcai040031.tif|mcai040032.tif|
Lewis E M 4:4,mcai040043.tif|mcai040044.tif|mcai040045.tif|mcai040046.tif|mcai040047.tif|mcai040048.tif|
Lewis E M 4:5,mcai040053.tif|mcai040054.tif|mcai040055.tif|mcai040056.tif|mcai040057.tif|mcai040058.tif|
Lewis E M 4:6,mcai040061.tif|mcai040062.tif|
Lewis E M 4:7,mcai040071.tif|mcai040072.tif|
Lewis E M 4:8,mcai040081.tif|mcai040082.tif|
Lewis E M 4:9,mcai040091.tif|mcai040092.tif|
Lewis E M 4:10,mcai040101.tif|mcai040102.tif|
Lewis E M 4:11,mcai040111.tif|mcai040112.tif|
Lewis E M 4:12,mcai040121.tif|mcai040122.tif|
Lewis E M 4:13,mcai040131.tif|mcai040132.tif|
Lewis E M 4:14,mcai040141.tif|mcai040142.tif|
Lewis E M 5:1,mcai050011.tif|mcai050012.tif|
Lewis E M 5:2,mcai050021.tif|mcai050022.tif|
Lewis E M 5:3,mcai050031.tif|mcai050032.tif|
Lewis E M 5:4,mcai050041.tif|mcai050042.tif|
Lewis E M 5:5,mcai050051.tif|mcai050052.tif|
Lewis E M 5:6,mcai050061.tif|mcai050062.tif|
Lewis E M 5:7,mcai050071.tif|
Lewis E M 5:8,mcai050083.tif|mcai050084.tif|mcai050085.tif|mcai050086.tif|mcai050087.tif|mcai050088.tif|
Lewis E M 5:9,mcai050091.tif|mcai050092.tif|
Lewis E M 5:10,mcai050103.tif|mcai050104.tif|mcai050105.tif|mcai050106.tif|
Lewis E M 5:11,mcai050111.tif|mcai050112.tif|
Lewis E M 5:12,mcai050121.tif|mcai050122.tif|
Lewis E M 5:13,mcai050133.tif|mcai050135.tif|mcai050137.tif|mcai050139.tif|
Lewis E M 5:14,mcai050141.tif|mcai050142.tif|
Lewis E M 5:15,mcai050151.tif|mcai050152.tif|
Lewis E M 5:16,mcai050163.tif|mcai050165.tif|mcai050167.tif|
Lewis E M 5:17,mcai050171.tif|mcai050172.tif|
Lewis E M 5:18,mcai050181.tif|mcai050182.tif|
Lewis E M 5:19,mcai050191.tif|mcai050192.tif|
Lewis E M 5:20,mcai050201.tif|mcai050202.tif|
Lewis E M 5:21,mcai050211.tif|mcai050212.tif|
Lewis E M 5:21A,mcai050213.tif|mcai050214.tif|
Lewis E M 5:22,mcai050221.tif|mcai050222.tif|
Lewis E M 5:23,mcai050231.tif|mcai050232.tif|
Lewis E M 5:24,mcai050241.tif|mcai050242.tif|
Lewis E M 5:25,mcai050251.tif|mcai050252.tif|
Lewis E M 5:26,mcai050261.tif|mcai050262.tif|
Lewis E M 5:27,mcai050271.tif|mcai050272.tif|
Lewis E M 6:1,mcai060011.tif|mcai060012.tif|
Lewis E M 6:2,mcai060021.tif|mcai060022.tif|
Lewis E M 6:3,mcai060031.tif|mcai060032.tif|
Lewis E M 6:4,mcai060041.tif|mcai060042.tif|
Lewis E M 6:5,mcai060051.tif|mcai060052.tif|
Lewis E M 6:6,mcai060061.tif|mcai060062.tif|
Lewis E M 6:7,mcai060071.tif|mcai060072.tif|
Lewis E M 7:1,mcai070011.tif|mcai070012.tif|
Lewis E M 7:2,mcai070021.tif|mcai070022.tif|
Lewis E M 7:3,mcai070031.tif|mcai070032.tif|
Lewis E M 7:4,mcai070041.tif|
Lewis E M 7:5,mcai070051.tif|
Lewis E M 7:6a-l,mcai070061.tif|
Lewis E M 7:7a-j,mcai070071.tif|mcai070072.tif|
Lewis E M 7:8,mcai070081.tif|mcai070082.tif|
Lewis E M 7:9,mcai070091.tif|mcai070092.tif|
Lewis E M 7:10,mcai070101.tif|mcai070102.tif|
Lewis E M 7:11,mcai070111.tif|mcai070112.tif|
Lewis E M 8:1,mcai080011.tif|mcai080012.tif|
Lewis E M 8:2,mcai080021.tif|mcai080022.tif|
Lewis E M 8:3,mcai080031.tif|mcai080032.tif|
Lewis E M 8:4,mcai080041.tif|mcai080042.tif|
Lewis E M 8:5,mcai080051.tif|mcai080052.tif|
Lewis E M 8:6,mcai080061.tif|mcai080062.tif|
Lewis E M 8:7,mcai080071.tif|mcai080072.tif|
Lewis E M 8:8,mcai080081.tif|mcai080082.tif|
Lewis E M 8:9,mcai080091.tif|mcai080092.tif|
Lewis E M 8:10,mcai080101.tif|mcai080102.tif|
Lewis E M 8:11,mcai080111.tif|mcai080112.tif|
Lewis E M 8:12,mcai080121.tif|mcai080122.tif|
Lewis E M 8:13a-d,mcai080131.tif|mcai080132.tif|mcai080133.tif|mcai080134.tif|mcai080135.tif|mcai080136.tif|mcai080137.tif|mcai080138.tif|
Lewis E M 8:14a-d,mcai080141.tif|mcai080142.tif|mcai080143.tif|mcai080144.tif|mcai080145.tif|mcai080146.tif|mcai080147.tif|mcai080148.tif|
Lewis E M 8:15a-d,mcai080151.tif|mcai080152.tif|mcai080153.tif|mcai080154.tif|mcai080155.tif|mcai080156.tif|mcai080157.tif|mcai080158.tif|
Lewis E M 8:16a-c,mcai080163.tif|mcai080164.tif|mcai080165.tif|mcai080166.tif|mcai080167.tif|mcai080168.tif|
Lewis E M 8:17a-c,mcai080173.tif|mcai080174.tif|mcai080175.tif|mcai080176.tif|mcai080177.tif|mcai080178.tif|
Lewis E M 8:18a-c,mcai080183.tif|mcai080184.tif|mcai080185.tif|mcai080186.tif|mcai080187.tif|mcai080188.tif|
Lewis E M 8:19,mcai080191.tif|mcai080192.tif|
Lewis E M 8:20,mcai080201.tif|mcai080202.tif|
Lewis E M 8:21,mcai080211.tif|mcai080212.tif|
Lewis E M 8:22,mcai080221.tif|mcai080222.tif|
Lewis E M 8:23,mcai080231.tif|mcai080232.tif|
Lewis E M 8:24,mcai080241.tif|mcai080242.tif|
Lewis E M 9:1,mcai090011.tif|mcai090012.tif|
Lewis E M 9:2,mcai090021.tif|mcai090022.tif|
Lewis E M 9:3,mcai090031.tif|mcai090032.tif|
Lewis E M 9:4,mcai090041.tif|mcai090042.tif|
Lewis E M 9:5,mcai090051.tif|mcai090052.tif|
Lewis E M 9:6,mcai090061.tif|mcai090062.tif|
Lewis E M 9:6A,mcai090063.tif|mcai090064.tif|
Lewis E M 9:7,mcai090071.tif|mcai090072.tif|
Lewis E M 9:8,mcai090081.tif|mcai090082.tif|
Lewis E M 9:8A,mcai090083.tif|mcai090084.tif|
Lewis E M 9:8B,mcai090085.tif|mcai090086.tif|
Lewis E M 9:8C,mcai090087.tif|mcai090088.tif|
Lewis E M 9:9,mcai090091.tif|mcai090092.tif|
Lewis E M 9:10,mcai090101.tif|mcai090102.tif|
Lewis E M 9:11,mcai090111.tif|mcai090112.tif|
Lewis E M 9:12,mcai090121.tif|mcai090122.tif|
Lewis E M 9:13,mcai090131.tif|mcai090132.tif|
Lewis E M 9:14,mcai090141.tif|mcai090142.tif|
Lewis E M 9:14A,mcai090143.tif|mcai090144.tif|
Lewis E M 9:15,mcai090150.tif|mcai090153.tif|mcai090154.tif|mcai090155.tif|mcai090156.tif|mcai090157.tif|mcai090158.tif|mcai090159.tif|
Lewis E M 9:16a-d,mcai090161.tif|mcai090162.tif|
Lewis E M 9:16A,mcai090163.tif|mcai090164.tif|
Lewis E M 9:16B,mcai090165.tif|mcai090166.tif|
Lewis E M 9:17,mcai090171.tif|mcai090172.tif|
Lewis E M 9:17A,mcai090173.tif|mcai090174.tif|
Lewis E M 9:18,mcai090181.tif|mcai090182.tif|
Lewis E M 9:19,mcai090191.tif|mcai090192.tif|
Lewis E M 9:20,mcai090201.tif|mcai090202.tif|
Lewis E M 9:21,mcai090211.tif|mcai090212.tif|
Lewis E M 9:22,mcai090221.tif|mcai090222.tif|
Lewis E M 9:23,mcai090231.tif|mcai090232.tif|
Lewis E M 9:24,mcai090241.tif|mcai090242.tif|
Lewis E M 9:25,mcai090251.tif|mcai090252.tif|
Lewis E M 9:26,mcai090261.tif|mcai090262.tif|
Lewis E M 9:27,mcai090271.tif|mcai090272.tif|
Lewis E M 10:1,mcai100011.tif|mcai100012.tif|
Lewis E M 10:2,mcai100021.tif|mcai100022.tif|
Lewis E M 10:3,mcai100031.tif|mcai100032.tif|
Lewis E M 10:4,mcai100041.tif|mcai100042.tif|
Lewis E M 10:4A,mcai100043.tif|mcai100044.tif|
Lewis E M 10:4B,mcai100045.tif|mcai100046.tif|
Lewis E M 10:5,mcai100051.tif|mcai100052.tif|
Lewis E M 10:6,mcai100061.tif|mcai100062.tif|
Lewis E M 10:7,mcai100071.tif|mcai100072.tif|
Lewis E M 10:8,mcai100083.tif|mcai100084.tif|mcai100085.tif|mcai100086.tif|
Lewis E M 10:9,mcai100091.tif|mcai100092.tif|
Lewis E M 10:10,mcai100101.tif|mcai100102.tif|
Lewis E M 10:11,mcai100111.tif|mcai100112.tif|
Lewis E M 10:12,mcai100121.tif|mcai100122.tif|
Lewis E M 10:13,mcai100131.tif|mcai100132.tif|
Lewis E M 11:1,mcai110011.tif|mcai110012.tif|
Lewis E M 11:1A,mcai110013.tif|mcai110014.tif|
Lewis E M 11:2,mcai110021.tif|mcai110022.tif|
Lewis E M 11:3,mcai110031.tif|mcai110032.tif|
Lewis E M 11:4,mcai110041.tif|mcai110042.tif|
Lewis E M 11:5,mcai110051.tif|mcai110052.tif|
Lewis E M 11:6,mcai110061.tif|mcai110062.tif|
Lewis E M 11:7,mcai110071.tif|mcai110072.tif|
Lewis E M 11:8,mcai110081.tif|mcai110082.tif|
Lewis E M 11:9,mcai110091.tif|mcai110092.tif|
Lewis E M 11:10,mcai110101.tif|mcai110102.tif|
Lewis E M 11:10A,mcai110103.tif|mcai110104.tif|
Lewis E M 11:10B,mcai110105.tif|mcai110106.tif|
Lewis E M 11:11,mcai110111.tif|mcai110112.tif|
Lewis E M 11:12,mcai110121.tif|mcai110122.tif|
Lewis E M 11:13,mcai110131.tif|mcai110132.tif|
Lewis E M 11:14,mcai110141.tif|mcai110142.tif|
Lewis E M 11:15A,mcai110153.tif|mcai110154.tif|
Lewis E M 11:15B,mcai110155.tif|mcai110156.tif|
Lewis E M 11:16,mcai110161.tif|mcai110162.tif|
Lewis E M 11:17,mcai110171.tif|mcai110172.tif|
Lewis E M 11:18,mcai110181.tif|mcai110182.tif|
Lewis E M 11:19,mcai110191.tif|mcai110192.tif|
Lewis E M 11:20,mcai110201.tif|mcai110202.tif|
Lewis E M 11:21,mcai110211.tif|mcai110212.tif|
Lewis E M 11:22,mcai110221.tif|mcai110222.tif|
Lewis E M 11:23,mcai110231.tif|mcai110232.tif|
Lewis E M 11:24,mcai110241.tif|mcai110242.tif|
Lewis E M 11:25,mcai110251.tif|mcai110252.tif|
Lewis E M 11:26,mcai110261.tif|mcai110262.tif|
Lewis E M 11:27,mcai110271.tif|mcai110272.tif|
Lewis E M 11:28,mcai110281.tif|mcai110282.tif|
Lewis E M 11:29,mcai110291.tif|mcai110292.tif|
Lewis E M 12:1,mcai120011.tif|mcai120012.tif|
Lewis E M 12:2,mcai120023.tif|mcai120024.tif|mcai120025.tif|mcai120026.tif|
Lewis E M 12:3,mcai120031.tif|mcai120032.tif|
Lewis E M 12:4,mcai120041.tif|mcai120042.tif|
Lewis E M 12:5,mcai120051.tif|mcai120052.tif|
Lewis E M 12:6,mcai120061.tif|mcai120062.tif|
Lewis E M 12:7,mcai120071.tif|mcai120072.tif|
Lewis E M 12:8,mcai120081.tif|mcai120082.tif|
Lewis E M 12:9,mcai120091.tif|mcai120092.tif|
Lewis E M 12:10,mcai120101.tif|mcai120102.tif|
Lewis E M 12:11,mcai120111.tif|mcai120112.tif|
Lewis E M 12:12,mcai120121.tif|mcai120122.tif|
Lewis E M 12:13,mcai120131.tif|mcai120132.tif|
Lewis E M 12:14,mcai120141.tif|mcai120142.tif|
Lewis E M 12:15,mcai120151.tif|mcai120152.tif|
Lewis E M 12:16,mcai120161.tif|
Lewis E M 12:17,mcai120171.tif|mcai120172.tif|
Lewis E M 12:18,mcai120181.tif|mcai120182.tif|
Lewis E M 12:19,mcai120191.tif|mcai120192.tif|
Lewis E M 12:20,mcai120201.tif|mcai120202.tif|
Lewis E M 12:21,mcai120211.tif|mcai120212.tif|
Lewis E M 12:22,mcai120221.tif|mcai120222.tif|
Lewis E M 12:23,mcai120231.tif|
Lewis E M 12:24,mcai120241.tif|mcai120242.tif|
Lewis E M 12:25,mcai120251.tif|mcai120252.tif|
Lewis E M 13:1,mcai130011.tif|mcai130012.tif|
Lewis E M 13:2,mcai130021.tif|mcai130022.tif|
Lewis E M 13:3,mcai130031.tif|mcai130032.tif|
Lewis E M 13:4,mcai130041.tif|mcai130042.tif|
Lewis E M 13:5,mcai130051.tif|mcai130052.tif|
Lewis E M 13:6,mcai130061.tif|mcai130062.tif|
Lewis E M 13:7,mcai130071.tif|mcai130072.tif|
Lewis E M 13:8,mcai130081.tif|mcai130082.tif|
Lewis E M 13:9,mcai130091.tif|mcai130092.tif|
Lewis E M 13:10,mcai130101.tif|mcai130102.tif|
Lewis E M 13:11,mcai130111.tif|mcai130112.tif|
Lewis E M 13:12,mcai130121.tif|mcai130122.tif|
Lewis E M 13:13,mcai130131.tif|mcai130132.tif|
Lewis E M 13:14,mcai130141.tif|mcai130142.tif|
Lewis E M 13:15,mcai130151.tif|mcai130152.tif|
Lewis E M 13:16,mcai130161.tif|mcai130162.tif|
Lewis E M 13:17,mcai130171.tif|mcai130172.tif|
Lewis E M 13:18,mcai130181.tif|mcai130182.tif|
Lewis E M 13:19,mcai130191.tif|mcai130192.tif|
Lewis E M 14:1,mcai140011.tif|mcai140012.tif|
Lewis E M 14:2,mcai140021.tif|mcai140022.tif|
Lewis E M 14:3,mcai140031.tif|mcai140032.tif|
Lewis E M 14:4,mcai140041.tif|mcai140042.tif|
Lewis E M 14:5,mcai140051.tif|mcai140052.tif|
Lewis E M 14:6,mcai140061.tif|mcai140062.tif|
Lewis E M 14:7,mcai140071.tif|mcai140072.tif|
Lewis E M 14:8,mcai140081.tif|mcai140082.tif|
Lewis E M 14:9,mcai140091.tif|mcai140092.tif|
Lewis E M 14:10,mcai140101.tif|mcai140102.tif|
Lewis E M 14:11,mcai140111.tif|mcai140112.tif|
Lewis E M 14:12,mcai140121.tif|mcai140122.tif|
Lewis E M 14:13,mcai140131.tif|mcai140132.tif|
Lewis E M 14:14,mcai140141.tif|mcai140142.tif|
Lewis E M 14:15,mcai140151.tif|mcai140152.tif|
Lewis E M 14:16,mcai140161.tif|mcai140162.tif|
Lewis E M 14:17,mcai140171.tif|mcai140172.tif|
Lewis E M 15:1,mcai150011.tif|mcai150012.tif|
Lewis E M 15:2,mcai150021.tif|mcai150022.tif|
Lewis E M 15:3,mcai150031.tif|mcai150032.tif|
Lewis E M 15:4,mcai150041.tif|mcai150042.tif|
Lewis E M 15:5,mcai150051.tif|mcai150052.tif|
Lewis E M 15:6,mcai150061.tif|mcai150062.tif|
Lewis E M 15:7,mcai150071.tif|mcai150072.tif|
Lewis E M 15:8,mcai150081.tif|
Lewis E M 15:9,mcai150091.tif|
Lewis E M 15:10,mcai150101.tif|
Lewis E M 15:11,mcai150111.tif|
Lewis E M 15:12,mcai150121.tif|
Lewis E M 15:13,mcai150131.tif|
Lewis E M 15:14,mcai150141.tif|
Lewis E M 16:1,mcai160011.tif|mcai160012.tif|
Lewis E M 16:2,mcai160021.tif|mcai160022.tif|
Lewis E M 16:3,mcai160031.tif|mcai160032.tif|
Lewis E M 16:4,mcai160041.tif|mcai160042.tif|
Lewis E M 16:5,mcai160051.tif|mcai160052.tif|
Lewis E M 16:6,mcai160061.tif|mcai160062.tif|
Lewis E M 16:7,mcai160071.tif|mcai160072.tif|
Lewis E M 16:8-9,mcai160081.tif|mcai160082.tif|mcai160091.tif|mcai160092.tif|
Lewis E M 16:10,mcai160101.tif|mcai160102.tif|
Lewis E M 16:11,mcai160111.tif|mcai160112.tif|
Lewis E M 16:12,mcai160121.tif|mcai160122.tif|
Lewis E M 16:13,mcai160131.tif|mcai160132.tif|
Lewis E M 16:14,mcai160141.tif|mcai160142.tif|
Lewis E M 16:15,mcai160151.tif|mcai160152.tif|
Lewis E M 16:16,mcai160161.tif|mcai160162.tif|
Lewis E M 16:17,mcai160171.tif|mcai160172.tif|
Lewis E M 16:18,mcai160181.tif|mcai160182.tif|
Lewis E M 16:19,mcai160191.tif|mcai160192.tif|
Lewis E M 16:20,mcai160201.tif|mcai160202.tif|
Lewis E M 16:21,mcai160211.tif|mcai160212.tif|
Lewis E M 16:22,mcai160221.tif|mcai160222.tif|
Lewis E M 16:23,mcai160231.tif|mcai160232.tif|
Lewis E M 16:24-25,mcai160241.tif|mcai160242.tif|mcai160251.tif|mcai160252.tif|
Lewis E M 16:26-27,mcai160263.tif|mcai160264.tif|mcai160265.tif|mcai160266.tif|mcai160273.tif|mcai160274.tif|mcai160275.tif|mcai160276.tif|
Lewis E M 16:28-29,mcai160281.tif|mcai160282.tif|mcai160291.tif|mcai160292.tif|
Lewis E M 16:30,mcai160301.tif|mcai160302.tif|
Lewis E M 16:31,mcai160311.tif|mcai160312.tif|
Lewis E M 16:32,mcai160321.tif|mcai160322.tif|
Lewis E M 16:33,mcai160331.tif|mcai160332.tif|
Lewis E M 17:1,mcai170011.tif|mcai170012.tif|
Lewis E M 17:2,mcai170021.tif|mcai170022.tif|
Lewis E M 17:2A,mcai170023.tif|mcai170024.tif|
Lewis E M 17:3,mcai170031.tif|mcai170032.tif|
Lewis E M 17:3A,mcai170033.tif|mcai170034.tif|
Lewis E M 17:4,mcai170041.tif|mcai170042.tif|
Lewis E M 17:5,mcai170051.tif|mcai170052.tif|
Lewis E M 17:6,mcai170061.tif|mcai170062.tif|
Lewis E M 17:7,mcai170071.tif|mcai170072.tif|
Lewis E M 17:8,mcai170081.tif|mcai170082.tif|
Lewis E M 17:9,mcai170093.tif|mcai170094.tif|mcai170095.tif|mcai170096.tif|
Lewis E M 17:10,mcai170101.tif|mcai170102.tif|
Lewis E M 17:11,mcai170111.tif|mcai170112.tif|
Lewis E M 17:12,mcai170121.tif|mcai170122.tif|
Lewis E M 17:13,mcai170133.tif|mcai170134.tif|mcai170135.tif|mcai170136.tif|
Lewis E M 17:14,mcai170141.tif|mcai170142.tif|
Lewis E M 17:15,mcai170151.tif|mcai170152.tif|
Lewis E M 17:16,mcai170161.tif|mcai170162.tif|
Lewis E M 17:17,mcai170171.tif|mcai170172.tif|
Lewis E M 17:18,mcai170181.tif|mcai170182.tif|
Lewis E M 17:19,mcai170191.tif|mcai170192.tif|
Lewis E M 17:20,mcai170201.tif|mcai170202.tif|
Lewis E M 17:21,mcai170211.tif|mcai170212.tif|
Lewis E M 17:22,mcai170221.tif|mcai170222.tif|
Lewis E M 17:23,mcai170231.tif|mcai170232.tif|
Lewis E M 18:1-3,mcai180011.tif|mcai180012.tif|mcai180023.tif|mcai180024.tif|mcai180025.tif|mcai180026.tif|mcai180033.tif|mcai180034.tif|mcai180035.tif|mcai180036.tif|
Lewis E M 18:4,mcai180041.tif|mcai180042.tif|
Lewis E M 18:5-8,mcai180051.tif|mcai180052.tif|mcai180061.tif|mcai180062.tif|mcai180071.tif|mcai180072.tif|mcai180080.tif|mcai180081.tif|mcai180082.tif|
Lewis E M 18:9,mcai180091.tif|mcai180092.tif|
Lewis E M 18:10,mcai180101.tif|mcai180102.tif|
Lewis E M 18:11,mcai180111.tif|mcai180112.tif|
Lewis E M 19:1,mcai190011.tif|mcai190012.tif|
Lewis E M 19:2,mcai190021.tif|mcai190022.tif|
Lewis E M 19:3,mcai190031.tif|mcai190032.tif|
Lewis E M 19:4,mcai190041.tif|mcai190042.tif|
Lewis E M 19:5,mcai190051.tif|mcai190052.tif|
Lewis E M 19:6,mcai190061.tif|mcai190062.tif|
Lewis E M 19:7,mcai190071.tif|mcai190072.tif|
Lewis E M 19:8,mcai190081.tif|mcai190082.tif|
Lewis E M 19:9,mcai190091.tif|mcai190092.tif|
Lewis E M 19:10,mcai190101.tif|mcai190102.tif|
Lewis E M 19:11,mcai190111.tif|mcai190112.tif|
Lewis E M 19:12,mcai190121.tif|mcai190122.tif|
Lewis E M 19:13,mcai190131.tif|mcai190132.tif|
Lewis E M 19:14,mcai190141.tif|mcai190142.tif|
Lewis E M 19:15,mcai190151.tif|mcai190152.tif|
Lewis E M 19:16,mcai190161.tif|mcai190162.tif|
Lewis E M 19:17,mcai190171.tif|mcai190172.tif|
Lewis E M 19:18,mcai190181.tif|mcai190182.tif|
Lewis E M 19:19,mcai190191.tif|mcai190192.tif|
Lewis E M 19:20,mcai190201.tif|mcai190202.tif|
Lewis E M 19:21,mcai190211.tif|mcai190212.tif|
Lewis E M 19:22,mcai190221.tif|mcai190222.tif|
Lewis E M 19:23,mcai190231.tif|mcai190232.tif|
Lewis E M 19:24,mcai190241.tif|mcai190242.tif|
Lewis E M 19:25,mcai190251.tif|mcai190252.tif|
Lewis E M 20:1,mcai200011.tif|mcai200012.tif|
Lewis E M 20:2-3,mcai200021.tif|mcai200031.tif|
Lewis E M 20:4,mcai200041.tif|mcai200042.tif|
Lewis E M 20:5,mcai200051.tif|mcai200052.tif|
Lewis E M 20:6,mcai200061.tif|mcai200062.tif|
Lewis E M 20:7,mcai200071.tif|mcai200072.tif|
Lewis E M 20:8,mcai200081.tif|mcai200082.tif|
