Call Number/ID,image files
Lewis E M 20:9,mcai200091.tif|mcai200092.tif|
Lewis E M 20:10,mcai200101.tif|mcai200102.tif|
Lewis E M 20:11,mcai200111.tif|mcai200112.tif|
Lewis E M 20:12,mcai200121.tif|mcai200122.tif|
Lewis E M 20:13,mcai200131.tif|mcai200132.tif|
Lewis E M 20:14,mcai200141.tif|mcai200142.tif|
Lewis E M 20:15,mcai200151.tif|mcai200152.tif|
Lewis E M 20:16,mcai200161.tif|mcai200162.tif|
Lewis E M 20:17,mcai200171.tif|mcai200172.tif|
Lewis E M 20:18,mcai200181.tif|mcai200182.tif|
Lewis E M 20:19,mcai200191.tif|mcai200192.tif|
Lewis E M 20:20,mcai200201.tif|mcai200202.tif|
Lewis E M 20:21,mcai200211.tif|mcai200212.tif|
Lewis E M 20:22,mcai200221.tif|mcai200222.tif|
Lewis E M 21:1,mcai210011.tif|mcai210012.tif|
Lewis E M 21:2-3,mcai210021.tif|mcai210022.tif|mcai210031.tif|mcai210032.tif|
Lewis E M 21:4-28,mcai210041.tif|mcai210042.tif|mcai210051.tif|mcai210052.tif|mcai210061.tif|mcai210062.tif|mcai210071.tif|mcai210072.tif|mcai210081.tif|mcai210082.tif|mcai210091.tif|mcai210092.tif|mcai210101.tif|mcai210102.tif|mcai210111.tif|mcai210112.tif|mcai210121.tif|mcai210122.tif|mcai210131.tif|mcai210132.tif|mcai210141.tif|mcai210142.tif|mcai210151.tif|mcai210152.tif|mcai210161.tif|mcai210162.tif|mcai210171.tif|mcai210172.tif|mcai210181.tif|mcai210182.tif|mcai210191.tif|mcai210192.tif|mcai210201.tif|mcai210202.tif|mcai210211.tif|mcai210212.tif|mcai210221.tif|mcai210222.tif|mcai210231.tif|mcai210232.tif|mcai210241.tif|mcai210242.tif|mcai210251.tif|mcai210252.tif|mcai210261.tif|mcai210262.tif|mcai210271.tif|mcai210272.tif|mcai210281.tif|mcai210282.tif|
Lewis E M 21:29,mcai210291.tif|mcai210292.tif|
Lewis E M 22:1,mcai220011.tif|mcai220012.tif|
Lewis E M 22:2-4,mcai220021.tif|mcai220022.tif|mcai220033.tif|mcai220034.tif|mcai220035.tif|mcai220036.tif|mcai220041.tif|mcai220042.tif|
Lewis E M 22:5,mcai220053.tif|mcai220054.tif|mcai220055.tif|mcai220056.tif|mcai220057.tif|mcai220058.tif|
Lewis E M 22:6,mcai220061.tif|mcai220062.tif|
Lewis E M 22:7-16,mcai220071.tif|mcai220072.tif|mcai220081.tif|mcai220082.tif|mcai220091.tif|mcai220092.tif|mcai220101.tif|mcai220102.tif|mcai220111.tif|mcai220112.tif|mcai220121.tif|mcai220122.tif|mcai220131.tif|mcai220132.tif|mcai220141.tif|mcai220142.tif|mcai220151.tif|mcai220152.tif|mcai220161.tif|mcai220162.tif|
Lewis E M 22:17,mcai220171.tif|mcai220172.tif|
Lewis E M 22:18-21,mcai220181.tif|mcai220182.tif|mcai220191.tif|mcai220192.tif|mcai220201.tif|mcai220202.tif|mcai220211.tif|mcai220212.tif|
Lewis E M 23:1-6,mcai230011.tif|mcai230012.tif|mcai230021.tif|mcai230022.tif|mcai230031.tif|mcai230032.tif|mcai230041.tif|mcai230042.tif|mcai230051.tif|mcai230052.tif|mcai230061.tif|mcai230062.tif|
Lewis E M 23:7a-d,mcai230070.tif|mcai230073.tif|mcai230074.tif|mcai230075.tif|mcai230076.tif|mcai230077.tif|mcai230078.tif|mcai230079.tif|
Lewis E M 23:8,mcai230081.tif|mcai230082.tif|
Lewis E M 23:9,mcai230091.tif|mcai230092.tif|
Lewis E M 23:10,mcai230101.tif|mcai230102.tif|
Lewis E M 23:11,mcai230111.tif|
Lewis E M 23:12,mcai230121.tif|mcai230122.tif|
Lewis E M 23:13,mcai230131.tif|mcai230132.tif|
Lewis E M 23:14,mcai230141.tif|mcai230142.tif|
Lewis E M 23:15,mcai230151.tif|mcai230152.tif|
Lewis E M 23:16,mcai230161.tif|mcai230162.tif|
Lewis E M 23:17,mcai230171.tif|mcai230172.tif|
Lewis E M 23:18,mcai230180.tif|mcai230183.tif|mcai230184.tif|mcai230185.tif|mcai230186.tif|mcai230187.tif|mcai230188.tif|mcai230189.tif|
Lewis E M 23:19,mcai230191.tif|mcai230192.tif|
Lewis E M 23:20,mcai230201.tif|mcai230202.tif|
Lewis E M 23:21,mcai230213.tif|mcai230214.tif|mcai230215.tif|mcai230216.tif|
Lewis E M 23:22,mcai230221.tif|mcai230222.tif|
Lewis E M 23:23,mcai230231.tif|mcai230232.tif|
Lewis E M 23:24,mcai230241.tif|mcai230242.tif|
Lewis E M 24:1-4,mcai240011.tif|mcai240012.tif|mcai240021.tif|mcai240022.tif|mcai240031.tif|mcai240032.tif|mcai240041.tif|mcai240042.tif|
Lewis E M 24:5,mcai240051.tif|mcai240052.tif|
Lewis E M 24:6,mcai240061.tif|mcai240062.tif|
Lewis E M 24:7,mcai240071.tif|mcai240072.tif|
Lewis E M 24:8,mcai240081.tif|mcai240082.tif|
Lewis E M 24:9,mcai240091.tif|mcai240092.tif|
Lewis E M 24:10,mcai240101.tif|
Lewis E M 24:11,mcai240111.tif|
Lewis E M 24:12,mcai240121.tif|mcai240122.tif|
Lewis E M 24:13,mcai240131.tif|mcai240132.tif|
Lewis E M 24:14,mcai240141.tif|mcai240142.tif|
Lewis E M 24:15,mcai240151.tif|mcai240152.tif|
Lewis E M 24:16,mcai240161.tif|mcai240162.tif|
Lewis E M 24:17,mcai240171.tif|mcai240172.tif|
Lewis E M 24:18,mcai240181.tif|mcai240182.tif|
Lewis E M 24:19,mcai240191.tif|mcai240192.tif|
Lewis E M 24:20,mcai240201.tif|mcai240202.tif|
Lewis E M 24:21,mcai240211.tif|mcai240212.tif|
Lewis E M 24:22,mcai240221.tif|mcai240222.tif|
Lewis E M 24:23,mcai240231.tif|mcai240232.tif|
Lewis E M 24:24,mcai240241.tif|mcai240242.tif|
Lewis E M 24:25,mcai240251.tif|mcai240252.tif|
Lewis E M 24:26,mcai240261.tif|mcai240262.tif|
Lewis E M 24:27,mcai240271.tif|mcai240272.tif|
Lewis E M 24:28,mcai240281.tif|mcai240282.tif|
Lewis E M 24:29,mcai240291.tif|mcai240292.tif|
Lewis E M 24:30,mcai240301.tif|mcai240302.tif|
Lewis E M 24:31,mcai240311.tif|mcai240312.tif|
Lewis E M 25:1,mcai250011.tif|mcai250012.tif|
Lewis E M 25:2,mcai250021.tif|mcai250022.tif|
Lewis E M 25:3,mcai250031.tif|
Lewis E M 25:4,mcai250041.tif|mcai250042.tif|
Lewis E M 25:5,mcai250051.tif|mcai250052.tif|
Lewis E M 25:6,mcai250061.tif|mcai250062.tif|
Lewis E M 25:7,mcai250071.tif|mcai250072.tif|
Lewis E M 25:7A,mcai250073.tif|mcai250074.tif|
Lewis E M 25:8,mcai250081.tif|mcai250082.tif|
Lewis E M 25:9,mcai250091.tif|mcai250092.tif|
Lewis E M 25:10,mcai250101.tif|mcai250102.tif|
Lewis E M 25:11,mcai250111.tif|mcai250112.tif|
Lewis E M 25:12,mcai250121.tif|mcai250122.tif|
Lewis E M 25:13,mcai250131.tif|mcai250132.tif|
Lewis E M 25:14,mcai250141.tif|mcai250142.tif|
Lewis E M 25:15,mcai250151.tif|mcai250152.tif|
Lewis E M 25:16,mcai250161.tif|mcai250162.tif|
Lewis E M 25:17,mcai250171.tif|mcai250172.tif|
Lewis E M 25:18,mcai250181.tif|mcai250182.tif|
Lewis E M 25:19,mcai250191.tif|mcai250192.tif|
Lewis E M 25:20,mcai250201.tif|mcai250202.tif|
Lewis E M 25:21,mcai250211.tif|mcai250212.tif|
Lewis E M 25:22,mcai250221.tif|mcai250222.tif|
Lewis E M 25:22A,mcai250223.tif|mcai250224.tif|
Lewis E M 25:22B,mcai250225.tif|mcai250226.tif|
Lewis E M 25:23,mcai250231.tif|mcai250232.tif|
Lewis E M 25:24,mcai250241.tif|mcai250242.tif|
Lewis E M 25:25,mcai250251.tif|mcai250252.tif|
Lewis E M 25:26,mcai250261.tif|mcai250262.tif|
Lewis E M 25:26A,mcai250263.tif|mcai250264.tif|
Lewis E M 25:26B,mcai250265.tif|mcai250266.tif|
Lewis E M 25:27,mcai250271.tif|mcai250272.tif|
Lewis E M 25:28,mcai250281.tif|mcai250282.tif|
Lewis E M 25:29,mcai250291.tif|mcai250292.tif|
Lewis E M 25:30,mcai250301.tif|mcai250302.tif|
Lewis E M 25:31,mcai250311.tif|mcai250312.tif|
Lewis E M 25:32,mcai250321.tif|mcai250322.tif|
Lewis E M 25:33,mcai250331.tif|mcai250332.tif|
Lewis E M 26:1,mcai260011.tif|mcai260012.tif|
Lewis E M 26:2,mcai260021.tif|mcai260022.tif|
Lewis E M 26:3,mcai260031.tif|mcai260032.tif|
Lewis E M 26:4-5,mcai260041.tif|mcai260051.tif|mcai260052.tif|
Lewis E M 26:7,mcai260071.tif|mcai260072.tif|
Lewis E M 26:8-9,mcai260081.tif|mcai260082.tif|mcai260091.tif|mcai260092.tif|
Lewis E M 26:10,mcai260101.tif|mcai260102.tif|
Lewis E M 26:11,mcai260111.tif|mcai260112.tif|
Lewis E M 26:12,mcai260121.tif|mcai260122.tif|
Lewis E M 26:13,mcai260131.tif|mcai260132.tif|
Lewis E M 26:14,mcai260141.tif|mcai260142.tif|
Lewis E M 26:15,mcai260151.tif|mcai260152.tif|
Lewis E M 26:16,mcai260161.tif|mcai260162.tif|
Lewis E M 26:17-18,mcai260171.tif|mcai260172.tif|mcai260181.tif|mcai260182.tif|
Lewis E M 26:19,mcai260191.tif|mcai260192.tif|
Lewis E M 26:20-29,mcai260201.tif|mcai260202.tif|mcai260211.tif|mcai260212.tif|mcai260221.tif|mcai260222.tif|mcai260231.tif|mcai260232.tif|mcai260241.tif|mcai260242.tif|mcai260251.tif|mcai260252.tif|mcai260261.tif|mcai260262.tif|mcai260271.tif|mcai260272.tif|mcai260281.tif|mcai260282.tif|mcai260291.tif|mcai260292.tif|
Lewis E M 26:30,mcai260301.tif|mcai260302.tif|
Lewis E M 26:31,mcai260311.tif|mcai260312.tif|
Lewis E M 26:32-33,mcai260321.tif|mcai260322.tif|mcai260331.tif|mcai260332.tif|
Lewis E M 27:1,mcai270011.tif|mcai270012.tif|
Lewis E M 27:2,mcai270021.tif|mcai270022.tif|
Lewis E M 27:3,mcai270031.tif|mcai270032.tif|
Lewis E M 27:4,mcai270041.tif|mcai270042.tif|
Lewis E M 27:5,mcai270051.tif|mcai270052.tif|
Lewis E M 27:6,mcai270061.tif|mcai270062.tif|
Lewis E M 27:7,mcai270071.tif|mcai270072.tif|
Lewis E M 27:8,mcai270081.tif|mcai270082.tif|
Lewis E M 27:9-10,mcai270091.tif|mcai270092.tif|mcai270101.tif|mcai270102.tif|
Lewis E M 27:11,mcai270111.tif|mcai270112.tif|
Lewis E M 27:12,mcai270121.tif|mcai270122.tif|
Lewis E M 27:13,mcai270131.tif|mcai270132.tif|
Lewis E M 27:14,mcai270141.tif|mcai270142.tif|
Lewis E M 27:15,mcai270151.tif|mcai270152.tif|
Lewis E M 27:16,mcai270161.tif|mcai270162.tif|
Lewis E M 27:17,mcai270171.tif|
Lewis E M 27:18,mcai270181.tif|
Lewis E M 27:19,mcai270191.tif|mcai270192.tif|
Lewis E M 27:20,mcai270201.tif|mcai270202.tif|
Lewis E M 27:21,mcai270211.tif|mcai270212.tif|
Lewis E M 27:22-23,mcai270221.tif|mcai270222.tif|mcai270231.tif|mcai270232.tif|
Lewis E M 27:24,mcai270241.tif|
Lewis E M 27:25,mcai270251.tif|
Lewis E M 27:26,mcai270261.tif|mcai270262.tif|
Lewis E M 27:27-29,mcai270271.tif|mcai270272.tif|mcai270281.tif|mcai270282.tif|mcai270291.tif|mcai270292.tif|
Lewis E M 28:1,mcai280011.tif|mcai280012.tif|
Lewis E M 28:2,mcai280021.tif|mcai280022.tif|
Lewis E M 28:3-5,mcai280031.tif|mcai280032.tif|mcai280041.tif|mcai280042.tif|mcai280051.tif|mcai280052.tif|
Lewis E M 28:6,mcai280061.tif|mcai280062.tif|
Lewis E M 28:7,mcai280071.tif|mcai280072.tif|
Lewis E M 28:8,mcai280081.tif|mcai280082.tif|
Lewis E M 28:9,mcai280091.tif|mcai280092.tif|
Lewis E M 28:10,mcai280101.tif|mcai280102.tif|
Lewis E M 28:11,mcai280111.tif|mcai280112.tif|
Lewis E M 28:12,mcai280121.tif|mcai280122.tif|
Lewis E M 28:13,mcai280131.tif|mcai280131.tif|mcai280132.tif|
Lewis E M 28:14,mcai280141.tif|mcai280142.tif|
Lewis E M 28:15,mcai280151.tif|mcai280152.tif|
Lewis E M 28:16,mcai280161.tif|mcai280162.tif|
Lewis E M 28:17,mcai280171.tif|mcai280172.tif|
Lewis E M 28:18,mcai280181.tif|mcai280182.tif|
Lewis E M 28:19,mcai280191.tif|mcai280192.tif|
Lewis E M 28:20,mcai280201.tif|mcai280202.tif|
Lewis E M 28:21-23,mcai280213.tif|mcai280214.tif|mcai280215.tif|mcai280216.tif|mcai280221.tif|mcai280222.tif|mcai280231.tif|mcai280232.tif|
Lewis E M 28:24,mcai280241.tif|mcai280242.tif|
Lewis E M 28:25,mcai280251.tif|mcai280252.tif|
Lewis E M 28:26-27,mcai280261.tif|mcai280262.tif|mcai280271.tif|mcai280272.tif|
Lewis E M 28:28,mcai280281.tif|mcai280282.tif|
Lewis E M 29:1,mcai290011.tif|mcai290012.tif|
Lewis E M 29:2,mcai290021.tif|mcai290022.tif|
Lewis E M 29:3,mcai290031.tif|mcai290032.tif|
Lewis E M 29:4,mcai290041.tif|mcai290042.tif|
Lewis E M 29:5,mcai290051.tif|mcai290052.tif|
Lewis E M 29:6,mcai290061.tif|mcai290062.tif|
Lewis E M 29:7,mcai290071.tif|mcai290072.tif|
Lewis E M 29:8,mcai290081.tif|mcai290082.tif|
Lewis E M 29:8A,mcai290083.tif|mcai290084.tif|
Lewis E M 29:9,mcai290091.tif|mcai290092.tif|
Lewis E M 29:9A,mcai290093.tif|mcai290094.tif|
Lewis E M 29:10,mcai290101.tif|mcai290102.tif|
Lewis E M 29:11,mcai290111.tif|mcai290112.tif|
Lewis E M 29:11A,mcai290113.tif|mcai290114.tif|
Lewis E M 29:12a-b,mcai290123.tif|mcai290124.tif|mcai290125.tif|
Lewis E M 29:13-15,mcai290131.tif|mcai290132.tif|mcai290141.tif|mcai290142.tif|mcai290151.tif|mcai290152.tif|
Lewis E M 29:16,mcai290161.tif|mcai290162.tif|
Lewis E M 29:17,mcai290171.tif|mcai290172.tif|
Lewis E M 29:18,mcai290181.tif|mcai290182.tif|
Lewis E M 29:19,mcai290191.tif|mcai290192.tif|
Lewis E M 30:1-2,mcai300011.tif|mcai300012.tif|mcai300021.tif|mcai300022.tif|
Lewis E M 30:3,mcai300031.tif|mcai300032.tif|
Lewis E M 30:4-6,mcai300041.tif|mcai300042.tif|mcai300051.tif|mcai300052.tif|mcai300061.tif|mcai300062.tif|
Lewis E M 30:7,mcai300071.tif|mcai300072.tif|
Lewis E M 30:8,mcai300081.tif|mcai300082.tif|
Lewis E M 30:9,mcai300091.tif|mcai300092.tif|
Lewis E M 30:10-14,mcai300101.tif|mcai300102.tif|mcai300111.tif|mcai300112.tif|mcai300121.tif|mcai300122.tif|mcai300131.tif|mcai300132.tif|mcai300141.tif|mcai300142.tif|
Lewis E M 30:15,mcai300151.tif|mcai300152.tif|
Lewis E M 31:1,mcai310011.tif|mcai310012.tif|
Lewis E M 31:2,mcai310021.tif|mcai310022.tif|
Lewis E M 31:3-4,mcai310031.tif|mcai310032.tif|mcai310041.tif|mcai310042.tif|
Lewis E M 31:5,mcai310051.tif|mcai310052.tif|
Lewis E M 31:6,mcai310061.tif|mcai310062.tif|
Lewis E M 31:7,mcai310071.tif|mcai310072.tif|
Lewis E M 31:8,mcai310081.tif|mcai310082.tif|
Lewis E M 31:9,mcai310091.tif|mcai310092.tif|
Lewis E M 31:10,mcai310101.tif|mcai310102.tif|
Lewis E M 31:11,mcai310111.tif|mcai310112.tif|
Lewis E M 31:12,mcai310121.tif|mcai310122.tif|
Lewis E M 31:13-14,mcai310131.tif|mcai310132.tif|mcai310141.tif|mcai310142.tif|
Lewis E M 31:15,mcai310151.tif|mcai310152.tif|
Lewis E M 31:16-17,mcai310163.tif|mcai310164.tif|mcai310165.tif|mcai310166.tif|mcai310167.tif|mcai310168.tif|mcai310170.tif|mcai310173.tif|mcai310174.tif|mcai310175.tif|mcai310176.tif|mcai310177.tif|mcai310178.tif|mcai310179.tif|
Lewis E M 31:18A,mcai310181.tif|mcai310182.tif|
Lewis E M 31:18B,mcai310183.tif|mcai310184.tif|
Lewis E M 31:19-27,mcai310191.tif|mcai310192.tif|mcai310201.tif|mcai310202.tif|mcai310211.tif|mcai310212.tif|mcai310221.tif|mcai310222.tif|mcai310231.tif|mcai310232.tif|mcai310241.tif|mcai310242.tif|mcai310251.tif|mcai310252.tif|mcai310261.tif|mcai310262.tif|mcai310271.tif|mcai310272.tif|
Lewis E M 31:28,mcai310281.tif|mcai310282.tif|
Lewis E M 31:29,mcai310291.tif|mcai310292.tif|
Lewis E M 31:34,mcai310341.tif|mcai310342.tif|
Lewis E M 31:35,mcai310351.tif|mcai310352.tif|
Lewis E M 31:36,mcai310361.tif|mcai310362.tif|
Lewis E M 31:37,mcai310371.tif|mcai310372.tif|
Lewis E M 32:1,mcai320011.tif|mcai320012.tif|
Lewis E M 32:2,mcai320021.tif|mcai320022.tif|
Lewis E M 32:3,mcai320031.tif|mcai320032.tif|
Lewis E M 32:4,mcai320041.tif|mcai320042.tif|
Lewis E M 32:5,mcai320051.tif|mcai320052.tif|
Lewis E M 32:6,mcai320061.tif|mcai320062.tif|
Lewis E M 32:7,mcai320071.tif|mcai320072.tif|
Lewis E M 32:8,mcai320081.tif|mcai320082.tif|
Lewis E M 32:9,mcai320091.tif|mcai320092.tif|
Lewis E M 32:10,mcai320101.tif|mcai320102.tif|
Lewis E M 32:11,mcai320111.tif|mcai320112.tif|
Lewis E M 32:12,mcai320121.tif|mcai320122.tif|
Lewis E M 32:13,mcai320131.tif|mcai320132.tif|
Lewis E M 32:14,mcai320143.tif|mcai320144.tif|mcai320145.tif|mcai320146.tif|
Lewis E M 32:15,mcai320151.tif|mcai320152.tif|
Lewis E M 32:16,mcai320161.tif|mcai320162.tif|
Lewis E M 32:17,mcai320171.tif|mcai320172.tif|
Lewis E M 32:18,mcai320181.tif|mcai320182.tif|
Lewis E M 32:19,mcai320191.tif|mcai320192.tif|
Lewis E M 32:20,mcai320201.tif|
Lewis E M 32:21,mcai320211.tif|mcai320212.tif|
Lewis E M 32:22,mcai320221.tif|mcai320222.tif|
Lewis E M 32:23,mcai320231.tif|mcai320232.tif|
Lewis E M 32:24,mcai320241.tif|mcai320242.tif|
Lewis E M 32:25,mcai320251.tif|mcai320252.tif|
Lewis E M 32:26,mcai320261.tif|mcai320262.tif|
Lewis E M 32:27,mcai320271.tif|mcai320272.tif|
Lewis E M 32:28,mcai320281.tif|mcai320282.tif|
Lewis E M 32:29,mcai320291.tif|mcai320292.tif|
Lewis E M 32:30,mcai320301.tif|mcai320302.tif|
Lewis E M 33:1,mcai330011.tif|mcai330012.tif|
Lewis E M 33:2,mcai330021.tif|mcai330022.tif|
Lewis E M 33:3,mcai330031.tif|mcai330032.tif|
Lewis E M 33:4,mcai330041.tif|
Lewis E M 33:5,mcai330051.tif|
Lewis E M 33:6,mcai330061.tif|mcai330062.tif|
Lewis E M 33:7,mcai330071.tif|mcai330072.tif|
Lewis E M 33:8,mcai330081.tif|mcai330082.tif|
Lewis E M 33:9,mcai330091.tif|mcai330092.tif|
Lewis E M 33:10,mcai330101.tif|mcai330102.tif|
Lewis E M 33:11,mcai330111.tif|
Lewis E M 33:12,mcai330121.tif|mcai330122.tif|
Lewis E M 33:13,mcai330131.tif|mcai330132.tif|
Lewis E M 33:14,mcai330141.tif|mcai330142.tif|
Lewis E M 33:15,mcai330151.tif|mcai330152.tif|
Lewis E M 33:16,mcai330161.tif|mcai330162.tif|
Lewis E M 33:17,mcai330171.tif|
Lewis E M 33:18,mcai330181.tif|mcai330182.tif|
Lewis E M 33:19,mcai330191.tif|mcai330192.tif|
Lewis E M 33:20,mcai330201.tif|mcai330202.tif|
Lewis E M 33:21,mcai330211.tif|mcai330212.tif|
Lewis E M 33:22,mcai330221.tif|mcai330222.tif|
Lewis E M 33:23,mcai330231.tif|mcai330232.tif|
Lewis E M 33:24,mcai330241.tif|mcai330242.tif|
Lewis E M 33:25,mcai330251.tif|mcai330252.tif|
Lewis E M 33:26,mcai330261.tif|mcai330262.tif|
Lewis E M 33:27,mcai330271.tif|mcai330272.tif|
Lewis E M 42:1,mcai420011.tif|mcai420012.tif|
Lewis E M 42:2,mcai420021.tif|
Lewis E M 42:3,mcai420031.tif|mcai420032.tif|
Lewis E M 42:4-9,mcai420041.tif|mcai420042.tif|mcai420051.tif|mcai420052.tif|mcai420061.tif|mcai420062.tif|mcai420071.tif|mcai420072.tif|mcai420081.tif|mcai420082.tif|mcai420091.tif|mcai420092.tif|
Lewis E M 42:10,mcai420101.tif|mcai420102.tif|
Lewis E M 42:10A,mcai420103.tif|mcai420104.tif|
Lewis E M 42:11,mcai420111.tif|
Lewis E M 42:11A,mcai420113.tif|mcai420114.tif|
Lewis E M 42:12-13,mcai420121.tif|mcai420122.tif|mcai420131.tif|mcai420132.tif|
Lewis E M 42:14,mcai420141.tif|mcai420142.tif|
Lewis E M 42:15,mcai420151.tif|mcai420152.tif|
Lewis E M 42:16-16A,mcai420161.tif|mcai420162.tif|mcai420163.tif|mcai420164.tif|
Lewis E M 42:16B,mcai420165.tif|mcai420166.tif|
Lewis E M 42:17,mcai420171.tif|mcai420172.tif|
Lewis E M 42:18-19,mcai420181.tif|mcai420182.tif|mcai420191.tif|mcai420192.tif|
Lewis E M 42:19A,mcai420193.tif|mcai420194.tif|
Lewis E M 42:20,mcai420201.tif|mcai420202.tif|
Lewis E M 42:20A,mcai420203.tif|mcai420204.tif|
Lewis E M 42:21,mcai420211.tif|mcai420212.tif|
Lewis E M 42:22,mcai420221.tif|mcai420222.tif|
Lewis E M 42:23,mcai420231.tif|mcai420233.tif|mcai420234.tif|
Lewis E M 42:24-25,mcai420241.tif|mcai420242.tif|mcai420251.tif|mcai420252.tif|
Lewis E M 42:26,mcai420261.tif|mcai420262.tif|
Lewis E M 42:27A-B,mcai420273.tif|mcai420274.tif|mcai420275.tif|mcai420276.tif|
Lewis E M 42:28a-d,mcai420280.tif|mcai420283.tif|mcai420284.tif|mcai420285.tif|mcai420286.tif|mcai420287.tif|mcai420288.tif|mcai420289.tif|
Lewis E M 42:28A,mcai420281.tif|mcai420282.tif|
Lewis E M 42:29,mcai420291.tif|mcai420292.tif|
Lewis E M 43:2a,mcai430021.tif|mcai430023.tif|mcai430024.tif|
Lewis E M 43:2b,mcai430025.tif|mcai430026.tif|
Lewis E M 43:2c,mcai430027.tif|mcai430028.tif|
Lewis E M 43:3,mcai430030.tif|mcai430031.tif|mcai430032.tif|
Lewis E M 43:4,mcai430040.tif|mcai430041.tif|mcai430042.tif|
Lewis E M 43:5,mcai430050.tif|mcai430051.tif|mcai430052.tif|
Lewis E M 43:6,mcai430060.tif|mcai430061.tif|mcai430062.tif|
Lewis E M 43:7,mcai430071.tif|mcai430072.tif|
Lewis E M 43:7a,mcai430073.tif|mcai430074.tif|
Lewis E M 43:8,mcai430081.tif|mcai430082.tif|
Lewis E M 43:9,mcai430091.tif|mcai430092.tif|
Lewis E M 43:9a,mcai430093.tif|
Lewis E M 43:9b,mcai430095.tif|mcai430096.tif|
Lewis E M 43:10,mcai430101.tif|mcai430102.tif|
Lewis E M 43:11,mcai430111.tif|mcai430112.tif|
Lewis E M 43:12,mcai430121.tif|mcai430122.tif|
Lewis E M 43:13,mcai430131.tif|mcai430132.tif|
Lewis E M 43:14,mcai430141.tif|mcai430142.tif|
Lewis E M 43:15,mcai430151.tif|mcai430152.tif|
Lewis E M 43:16,mcai430161.tif|mcai430162.tif|
Lewis E M 43:17,mcai430171.tif|mcai430172.tif|
Lewis E M 43:18,mcai430181.tif|mcai430182.tif|
Lewis E M 43:19,mcai430191.tif|mcai430192.tif|
Lewis E M 43:1a,mcai4301a1.tif|mcai4301a2.tif|
Lewis E M 43:1b,mcai4301b1.tif|mcai4301b2.tif|
Lewis E M 43:1c-e,mcai4301c1.tif|mcai4301c2.tif|mcai4301d1.tif|mcai4301d2.tif|mcai4301e1.tif|mcai4301e2.tif|
Lewis E M 43:1f,mcai4301f1.tif|mcai4301f2.tif|
Lewis E M 43:1g,mcai4301g1.tif|mcai4301g2.tif|
Lewis E M 43:20,mcai430201.tif|mcai430202.tif|
Lewis E M 43:21,mcai430211.tif|mcai430212.tif|
