Call Number/ID,image files
Lewis E M 43:22a,mcai430223.tif|mcai430224.tif|
Lewis E M 43:22b,mcai430225.tif|mcai430226.tif|
Lewis E M 43:22c,mcai430227.tif|mcai430228.tif|
Lewis E M 43:23a,mcai430233.tif|mcai430234.tif|
Lewis E M 43:23b,mcai430235.tif|mcai430236.tif|
Lewis E M 43:23c,mcai430237.tif|mcai430238.tif|
Lewis E M 43:24,mcai430241.tif|mcai430242.tif|
Lewis E M 43:25,mcai430251.tif|mcai430252.tif|
Lewis E M 44:1,mcai440011.tif|mcai440012.tif|
Lewis E M 44:2,mcai440021.tif|mcai440022.tif|
Lewis E M 44:2A-3C,mcai440023.tif|mcai440024.tif|mcai440033.tif|mcai440034.tif|mcai440035.tif|mcai440036.tif|mcai440037.tif|mcai440038.tif|
Lewis E M 44:4-5,mcai440041.tif|mcai440042.tif|mcai440051.tif|mcai440052.tif|
Lewis E M 44:6,mcai440061.tif|mcai440062.tif|
Lewis E M 44:6A-B,mcai440063.tif|mcai440064.tif|mcai440065.tif|mcai440066.tif|
Lewis E M 44:7,mcai440071.tif|mcai440072.tif|
Lewis E M 44:8,mcai440081.tif|mcai440082.tif|
Lewis E M 44:8A,mcai440083.tif|mcai440084.tif|
Lewis E M 44:9,mcai440091.tif|mcai440092.tif|
Lewis E M 44:9A,mcai440093.tif|mcai440094.tif|
Lewis E M 44:10,mcai440101.tif|mcai440102.tif|
Lewis E M 44:11,mcai440110.tif|mcai440111.tif|mcai440112.tif|
Lewis E M 44:12,mcai440121.tif|mcai440122.tif|
Lewis E M 44:13,mcai440131.tif|mcai440132.tif|
Lewis E M 44:14,mcai440141.tif|mcai440142.tif|
Lewis E M 44:15,mcai440151.tif|mcai440152.tif|
Lewis E M 44:16,mcai440161.tif|
Lewis E M 44:17,mcai440171.tif|mcai440172.tif|
Lewis E M 44:18,mcai440181.tif|mcai440182.tif|
Lewis E M 44:19,mcai440191.tif|mcai440192.tif|
Lewis E M 44:20-22,mcai440201.tif|mcai440211.tif|mcai440221.tif|
Lewis E M 44:23,mcai440231.tif|mcai440232.tif|
Lewis E M 44:24,mcai440241.tif|mcai440242.tif|
Lewis E M 44:24A,mcai440243.tif|mcai440244.tif|
Lewis E M 44:25,mcai440251.tif|mcai440252.tif|
Lewis E M 44:26,mcai440261.tif|mcai440262.tif|
Lewis E M 44:27-28,mcai440271.tif|mcai440272.tif|mcai440281.tif|mcai440282.tif|
Lewis E M 45:1,mcai450010.tif|mcai450011.tif|mcai450012.tif|
Lewis E M 45:2,mcai450021.tif|mcai450022.tif|
Lewis E M 45:3,mcai450031.tif|mcai450032.tif|
Lewis E M 45:4,mcai450041.tif|mcai450042.tif|
Lewis E M 45:5,mcai450051.tif|mcai450052.tif|
Lewis E M 45:6-10,mcai450061.tif|mcai450062.tif|mcai450071.tif|mcai450072.tif|mcai450081.tif|mcai450082.tif|mcai450091.tif|mcai450092.tif|mcai450101.tif|mcai450102.tif|
Lewis E M 45:11,mcai450111.tif|mcai450112.tif|
Lewis E M 45:12,mcai450121.tif|mcai450122.tif|
Lewis E M 45:13,mcai450131.tif|mcai450132.tif|
Lewis E M 45:14,mcai450141.tif|mcai450142.tif|
Lewis E M 45:15-25,mcai450151.tif|mcai450152.tif|mcai450161.tif|mcai450162.tif|mcai450171.tif|mcai450172.tif|mcai450181.tif|mcai450182.tif|mcai450191.tif|mcai450192.tif|mcai450201.tif|mcai450202.tif|mcai450211.tif|mcai450212.tif|mcai450221.tif|mcai450222.tif|mcai450231.tif|mcai450232.tif|mcai450241.tif|mcai450242.tif|mcai450251.tif|mcai450252.tif|
Lewis E M 45:25,mcai450253.tif|mcai450254.tif|
Lewis E M 45:26,mcai450263.tif|mcai450264.tif|mcai450265.tif|mcai450266.tif|
Lewis E M 45:27,mcai450271.tif|mcai450272.tif|
Lewis E M 45:28,mcai450281.tif|mcai450282.tif|
Lewis E M 46:1a,mcai460013.tif|mcai460014.tif|
Lewis E M 46:1b,mcai460015.tif|mcai460016.tif|
Lewis E M 46:1c,mcai460017.tif|mcai460018.tif|
Lewis E M 46:2,mcai460021.tif|mcai460022.tif|
Lewis E M 46:3a-c,mcai460033.tif|mcai460034.tif|mcai460035.tif|mcai460036.tif|mcai460037.tif|mcai460038.tif|
Lewis E M 46:4,mcai460041.tif|mcai460042.tif|
Lewis E M 46:5a-b,mcai460053.tif|mcai460054.tif|mcai460055.tif|mcai460056.tif|
Lewis E M 46:6,mcai460061.tif|mcai460062.tif|
Lewis E M 46:7,mcai460071.tif|mcai460072.tif|
Lewis E M 46:8,mcai460081.tif|mcai460082.tif|
Lewis E M 46:9,mcai460091.tif|mcai460092.tif|
Lewis E M 46:10,mcai460101.tif|mcai460102.tif|
Lewis E M 46:11,mcai460111.tif|mcai460112.tif|
Lewis E M 46:12,mcai460121.tif|mcai460122.tif|
Lewis E M 46:13,mcai460131.tif|
Lewis E M 46:14,mcai460141.tif|mcai460142.tif|
Lewis E M 46:15,mcai460151.tif|mcai460152.tif|
Lewis E M 46:16,mcai460161.tif|mcai460162.tif|
Lewis E M 46:17,mcai460171.tif|mcai460172.tif|
Lewis E M 46:18,mcai460181.tif|mcai460182.tif|
Lewis E M 46:19,mcai460191.tif|mcai460192.tif|
Lewis E M 47:1,mcai470011.tif|mcai470012.tif|
Lewis E M 47:2,mcai470021.tif|mcai470022.tif|
Lewis E M 47:3,mcai470031.tif|mcai470032.tif|
Lewis E M 47:3A,mcai470033.tif|mcai470034.tif|
Lewis E M 47:4,mcai470041.tif|mcai470042.tif|
Lewis E M 47:5,mcai470051.tif|mcai470052.tif|
Lewis E M 47:6,mcai470061.tif|mcai470062.tif|
Lewis E M 47:7,mcai470071.tif|
Lewis E M 47:8,mcai470081.tif|
Lewis E M 47:9,mcai470091.tif|
Lewis E M 47:10,mcai470101.tif|
Lewis E M 47:11,mcai470111.tif|mcai470112.tif|
Lewis E M 47:11A,mcai470113.tif|mcai470114.tif|
Lewis E M 47:12-15,mcai470121.tif|mcai470122.tif|mcai470131.tif|mcai470132.tif|mcai470141.tif|mcai470142.tif|mcai470151.tif|mcai470152.tif|
Lewis E M 47:15,mcai470153.tif|
Lewis E M 47:16,mcai470161.tif|
Lewis E M 47:17,mcai470171.tif|mcai470172.tif|
Lewis E M 47:18-20,mcai470181.tif|mcai470182.tif|mcai470191.tif|mcai470192.tif|mcai470201.tif|mcai470202.tif|
Lewis E M 47:21-22,mcai470211.tif|mcai470212.tif|mcai470221.tif|mcai470222.tif|
Lewis E M 48:1,mcai480011.tif|mcai480012.tif|
Lewis E M 48:2,mcai480021.tif|mcai480022.tif|
Lewis E M 48:3,mcai480031.tif|mcai480032.tif|
Lewis E M 48:3A,mcai480033.tif|
Lewis E M 48:4,mcai480041.tif|mcai480042.tif|
Lewis E M 48:5,mcai480051.tif|mcai480052.tif|
Lewis E M 48:6,mcai480061.tif|mcai480062.tif|
Lewis E M 48:7,mcai480071.tif|mcai480072.tif|
Lewis E M 48:8,mcai480081.tif|mcai480082.tif|
Lewis E M 48:9,mcai480091.tif|mcai480092.tif|
Lewis E M 48:10A-E,mcai480101.tif|mcai480102.tif|mcai48101a.tif|mcai48101b.tif|mcai48101c.tif|mcai48101d.tif|mcai48101e.tif|mcai48102a.tif|mcai48102b.tif|mcai48102c.tif|mcai48102d.tif|mcai48102e.tif|
Lewis E M 48:11,mcai480111.tif|mcai480112.tif|
Lewis E M 48:12-13,mcai480121.tif|mcai480122.tif|mcai480131.tif|mcai480132.tif|
Lewis E M 48:14,mcai480141.tif|mcai480142.tif|
Lewis E M 48:15,mcai480151.tif|mcai480152.tif|
Lewis E M 48:16,mcai480161.tif|mcai480162.tif|
Lewis E M 48:17,mcai480171.tif|mcai480172.tif|
Lewis E M 48:18-20,mcai480181.tif|mcai480182.tif|mcai480191.tif|mcai480192.tif|mcai480201.tif|mcai480202.tif|
Lewis E M 48:21,mcai480211.tif|mcai480212.tif|
Lewis E M 48:22-23,mcai480221.tif|mcai480222.tif|mcai480231.tif|mcai480232.tif|
Lewis E M 48:24,mcai480241.tif|mcai480242.tif|mcai480242.tif|
Lewis E M 48:25-26,mcai480251.tif|mcai480251.tif|mcai480252.tif|mcai480252.tif|mcai480261.tif|mcai480262.tif|
Lewis E M 49:1,mcai490011.tif|mcai490012.tif|
Lewis E M 49:2,mcai490021.tif|mcai490022.tif|
Lewis E M 49:3,mcai490031.tif|mcai490032.tif|
Lewis E M 49:4,mcai490041.tif|mcai490042.tif|
Lewis E M 49:5,mcai490051.tif|mcai490052.tif|
Lewis E M 49:7,mcai490071.tif|mcai490072.tif|
Lewis E M 49:8,mcai490080.tif|mcai490081.tif|mcai490082.tif|
Lewis E M 49:9,mcai490091.tif|mcai490092.tif|
Lewis E M 49:10,mcai490101.tif|mcai490102.tif|
Lewis E M 49:11,mcai490111.tif|mcai490112.tif|
Lewis E M 49:12,mcai490121.tif|mcai490122.tif|
Lewis E M 50:1,mcai500011.tif|mcai500012.tif|
Lewis E M 50:2,mcai500021.tif|mcai500022.tif|
Lewis E M 50:3,mcai500031.tif|mcai500032.tif|
Lewis E M 50:4,mcai500041.tif|mcai500042.tif|
Lewis E M 50:5,mcai500051.tif|mcai500052.tif|
Lewis E M 50:6,mcai500061.tif|mcai500062.tif|
Lewis E M 50:7,mcai500071.tif|mcai500072.tif|
Lewis E M 63:1-31,mcai630011.tif|mcai630012.tif|mcai630021.tif|mcai630022.tif|mcai630031.tif|mcai630032.tif|mcai630041.tif|mcai630042.tif|mcai630051.tif|mcai630052.tif|mcai630061.tif|mcai630062.tif|mcai630071.tif|mcai630072.tif|mcai630081.tif|mcai630082.tif|mcai630091.tif|mcai630092.tif|mcai630101.tif|mcai630102.tif|mcai630111.tif|mcai630112.tif|mcai630121.tif|mcai630122.tif|mcai630131.tif|mcai630132.tif|mcai630141.tif|mcai630142.tif|mcai630151.tif|mcai630152.tif|mcai630161.tif|mcai630162.tif|mcai630171.tif|mcai630172.tif|mcai630181.tif|mcai630182.tif|mcai630191.tif|mcai630192.tif|mcai630201.tif|mcai630202.tif|mcai630211.tif|mcai630212.tif|mcai630221.tif|mcai630222.tif|mcai630231.tif|mcai630232.tif|mcai630241.tif|mcai630242.tif|mcai630251.tif|mcai630252.tif|mcai630261.tif|mcai630262.tif|mcai630271.tif|mcai630272.tif|mcai630281.tif|mcai630282.tif|mcai630291.tif|mcai630292.tif|mcai630301.tif|mcai630302.tif|mcai630311.tif|mcai630312.tif|
Lewis E M 64:1,mcai640011.tif|mcai640012.tif|
Lewis E M 64:2,mcai640021.tif|mcai640022.tif|
Lewis E M 64:3,mcai640031.tif|mcai640032.tif|
Lewis E M 64:4,mcai640041.tif|mcai640042.tif|
Lewis E M 64:5,mcai640051.tif|mcai640052.tif|
Lewis E M 64:6,mcai640061.tif|mcai640062.tif|
Lewis E M 64:7,mcai640071.tif|mcai640072.tif|
Lewis E M 64:8,mcai640081.tif|mcai640082.tif|
Lewis E M 64:9,mcai640091.tif|mcai640092.tif|
Lewis E M 64:10,mcai640101.tif|mcai640102.tif|
Lewis E M 64:11,mcai640111.tif|mcai640112.tif|mcai640113.tif|mcai640114.tif|
Lewis E M 64:12,mcai640121.tif|mcai640122.tif|
Lewis E M 64:13,mcai640131.tif|mcai640132.tif|
Lewis E M 64:14,mcai640141.tif|mcai640142.tif|mcai640143.tif|mcai640144.tif|
Lewis E M 64:15,mcai640151.tif|mcai640152.tif|
Lewis E M 64:16,mcai640161.tif|mcai640162.tif|
Lewis E M 64:17,mcai640171.tif|mcai640172.tif|
Lewis E M 64:18,mcai640181.tif|mcai640182.tif|
Lewis E M 64:19,mcai640191.tif|mcai640192.tif|mcai640193.tif|mcai640194.tif|
Lewis E M 64:20,mcai640201.tif|mcai640202.tif|mcai640203.tif|mcai640204.tif|
Lewis E M 64:21,mcai640211.tif|mcai640212.tif|mcai640213.tif|mcai640214.tif|
Lewis E M 64:22,mcai640221.tif|mcai640222.tif|mcai640223.tif|mcai640224.tif|
Lewis E M 64:23,mcai640231.tif|mcai640232.tif|mcai640233.tif|mcai640234.tif|
Lewis E M 64:24,mcai640241.tif|mcai640242.tif|mcai640243.tif|mcai640244.tif|
Lewis E M 64:25,mcai640251.tif|mcai640252.tif|mcai640253.tif|mcai640254.tif|
Lewis E M 64:26,mcai640261.tif|mcai640262.tif|mcai640263.tif|mcai640264.tif|
Lewis E M 64:27,mcai640271.tif|mcai640272.tif|mcai640273.tif|mcai640274.tif|
Lewis E M 64:28,mcai640281.tif|mcai640282.tif|
Lewis E M 65.1,mcai650011.tif|mcai650011.tif|mcai650012.tif|mcai650012.tif|
Lewis E M 65.2,mcai650021.tif|mcai650022.tif|
Lewis E M 65.3,mcai650031.tif|mcai650032.tif|
Lewis E M 65.4,mcai650041.tif|mcai650042.tif|
Lewis E M 65.5,mcai650051.tif|mcai650052.tif|
Lewis E M 65.6,mcai650061.tif|mcai650062.tif|
Lewis E M 65.7,mcai650071.tif|mcai650072.tif|
Lewis E M 65.8,mcai650081.tif|mcai650082.tif|
Lewis E M 65.9,mcai650091.tif|mcai650092.tif|
Lewis E M 65.10,mcai650101.tif|mcai650102.tif|
Lewis E M 65.11,mcai650111.tif|mcai650112.tif|
Lewis E M 65.12,mcai650121.tif|mcai650122.tif|
Lewis E M 65.13,mcai650131.tif|mcai650132.tif|
Lewis E M 65.14,mcai650141.tif|mcai650142.tif|
Lewis E M 65.15,mcai650151.tif|mcai650152.tif|
Lewis E M 65.16,mcai650161.tif|mcai650162.tif|
Lewis E M 65.17,mcai650171.tif|mcai650172.tif|
Lewis E M 65.18,mcai650181.tif|mcai650182.tif|
Lewis E M 65.19,mcai650191.tif|mcai650192.tif|
Lewis E M 65.20,mcai650201.tif|mcai650202.tif|
Lewis E M 65.21,mcai650211.tif|mcai650212.tif|
Lewis E M 65.22,mcai650221.tif|mcai650222.tif|
Lewis E M 65.23,mcai650231.tif|mcai650232.tif|
Lewis E M 65.24,mcai650241.tif|mcai650242.tif|
Lewis E M 65.25,mcai650251.tif|mcai650252.tif|
Lewis E M 65.26,mcai650261.tif|mcai650262.tif|
Lewis E M 65.27,mcai650271.tif|mcai650272.tif|
Lewis E M 65.28,mcai650281.tif|mcai650282.tif|
Lewis E M 65.29,mcai650291.tif|mcai650292.tif|
Lewis E M 65.30,mcai650301.tif|mcai650302.tif|
Lewis E M 65.31,mcai650311.tif|mcai650312.tif|
Lewis E M 65.32,mcai650321.tif|mcai650322.tif|
Lewis E M 65.33,mcai650331.tif|mcai650332.tif|
Lewis E M 65.34,mcai650341.tif|mcai650342.tif|
Lewis E M 65.35,mcai650351.tif|mcai650352.tif|
Lewis E M 65.36,mcai650361.tif|mcai650362.tif|
Lewis E M 65.37,mcai650371.tif|mcai650372.tif|
Lewis E M 65.38,mcai650381.tif|mcai650382.tif|
Lewis E M 65.39,mcai650391.tif|mcai650392.tif|
Lewis E M 65.40,mcai650401.tif|mcai650402.tif|
Lewis E M 65.41,mcai650411.tif|mcai650412.tif|
Lewis E M 65.42,mcai650421.tif|mcai650422.tif|
Lewis E M 65.43,mcai650431.tif|mcai650432.tif|
Lewis E M 65.44,mcai650441.tif|mcai650442.tif|
Lewis E M 65.45,mcai650451.tif|mcai650452.tif|
Lewis E M 65.46,mcai650461.tif|mcai650462.tif|
Lewis E M 65.47,mcai650471.tif|mcai650472.tif|
Lewis E M 65.48,mcai650481.tif|mcai650482.tif|
Lewis E M 65.49,mcai650491.tif|mcai650492.tif|
Lewis E M 65.50,mcai650501.tif|mcai650502.tif|
Lewis E M 65.51,mcai650511.tif|mcai650512.tif|
Lewis E M 65.52,mcai650521.tif|mcai650522.tif|
Lewis E M 65.53,mcai650531.tif|mcai650532.tif|
Lewis E M 65.54,mcai650541.tif|mcai650542.tif|
Lewis E M 65.55,mcai650551.tif|mcai650552.tif|
Lewis E M 65.56,mcai650561.tif|mcai650562.tif|
Lewis E M 65.57,mcai650571.tif|mcai650572.tif|
Lewis E M 65.58,mcai650581.tif|mcai650582.tif|
Lewis E M 65.59,mcai650591.tif|mcai650592.tif|
Lewis E M 65.60,mcai650601.tif|mcai650602.tif|
Lewis E M 65.61,mcai650611.tif|mcai650612.tif|
Lewis E M 65.62,mcai650621.tif|mcai650622.tif|
Lewis E M 65.63,mcai650631.tif|mcai650632.tif|
Lewis E M 65.64,mcai650641.tif|mcai650642.tif|
Lewis E M 65.65,mcai650651.tif|mcai650652.tif|
Lewis E M 65.66,mcai650661.tif|mcai650662.tif|
Lewis E M 65.67,mcai650671.tif|mcai650672.tif|
Lewis E M 65.68,mcai650681.tif|mcai650682.tif|
Lewis E M 65.69,mcai650691.tif|mcai650692.tif|
Lewis E M 65.70,mcai650701.tif|mcai650702.tif|
Lewis E M 65.71,mcai650711.tif|mcai650712.tif|
Lewis E M 65.72,mcai650721.tif|mcai650722.tif|
Lewis E M 65.73,mcai650731.tif|mcai650732.tif|
Lewis E M 65.74,mcai650741.tif|mcai650742.tif|
Lewis E M 65.75,mcai650751.tif|mcai650752.tif|
Lewis E M 65.76,mcai650761.tif|mcai650762.tif|
Lewis E M 65.77,mcai650771.tif|mcai650772.tif|
Lewis E M 65.78,mcai650781.tif|mcai650782.tif|
Lewis E M 66:1A-B,mcai660013.tif|mcai660014.tif|mcai660015.tif|mcai660015.tif|mcai660016.tif|
Lewis E M 66:2-3H,mcai660021.tif|mcai660022.tif|mcai660031.tif|mcai660032.tif|mcai66021a.tif|mcai66021b.tif|mcai66021c.tif|mcai66021d.tif|mcai66021e.tif|mcai66021f.tif|mcai66021g.tif|mcai66021h.tif|mcai66021i.tif|mcai66021j.tif|mcai66022a.tif|mcai66022b.tif|mcai66022c.tif|mcai66022d.tif|mcai66022e.tif|mcai66022f.tif|mcai66022g.tif|mcai66022h.tif|mcai66022i.tif|mcai66022j.tif|mcai66031a.tif|mcai66031b.tif|mcai66031c.tif|mcai66031d.tif|mcai66031e.tif|mcai66031f.tif|mcai66031g.tif|mcai66031h.tif|mcai66032a.tif|mcai66032b.tif|mcai66032c.tif|mcai66032d.tif|mcai66032e.tif|mcai66032f.tif|mcai66032g.tif|mcai66032h.tif|
Lewis E M 66:4,mcai660041.tif|mcai660042.tif|
Lewis E M 66:5,mcai660051.tif|mcai660052.tif|
Lewis E M 66:6,mcai660061.tif|mcai660062.tif|
Lewis E M 66:7,mcai660071.tif|
Lewis E M 66:8,mcai660081.tif|mcai660082.tif|
Lewis E M 66:9,mcai660091.tif|mcai660092.tif|
Lewis E M 66:10,mcai660101.tif|mcai660102.tif|
Lewis E M 66:11,mcai660111.tif|mcai660112.tif|
Lewis E M 66:12,mcai660121.tif|mcai660121.tif|mcai660122.tif|
Lewis E M 66:13-14,mcai660131.tif|mcai660132.tif|mcai660141.tif|mcai660142.tif|
Lewis E M 66:15-16,mcai660151.tif|mcai660152.tif|mcai660161.tif|mcai660162.tif|
Lewis E M 66:16a,mcai660163.tif|mcai660164.tif|
Lewis E M 66:17,mcai660171.tif|mcai660172.tif|
Lewis E M 66:18,mcai660181.tif|mcai660182.tif|
Lewis E M 66:19,mcai660191.tif|mcai660192.tif|
Lewis E M 66:20,mcai660201.tif|mcai660202.tif|
Lewis E M 66:21,mcai660211.tif|
Lewis E M 66:22,mcai660221.tif|mcai660222.tif|
Lewis E M 66:23,mcai660231.tif|mcai660232.tif|
Lewis E M 66:24-25,mcai660241.tif|mcai660242.tif|mcai660251.tif|mcai660252.tif|
Lewis E M 66:26,mcai660261.tif|mcai660262.tif|
Lewis E M 66:32,mcai66032da.tif|
Lewis E M 67:1,mcai670011.tif|mcai670012.tif|
Lewis E M 67:2,mcai670021.tif|mcai670022.tif|
Lewis E M 67:3,mcai670031.tif|mcai670032.tif|
Lewis E M 67:4,mcai670041.tif|mcai670042.tif|
Lewis E M 67:5,mcai670051.tif|mcai670052.tif|
Lewis E M 67:6,mcai670061.tif|mcai670062.tif|
Lewis E M 67:7,mcai670071.tif|mcai670072.tif|
Lewis E M 67:8,mcai670081.tif|mcai670082.tif|
Lewis E M 67:9,mcai670091.tif|mcai670092.tif|
Lewis E M 67:10,mcai670101.tif|mcai670102.tif|
Lewis E M 67:11,mcai670111.tif|mcai670112.tif|
Lewis E M 67:12,mcai670121.tif|mcai670122.tif|
Lewis E M 67:13-16,mcai670131.tif|mcai670132.tif|mcai670141.tif|mcai670142.tif|mcai670151.tif|mcai670152.tif|mcai670161.tif|mcai670162.tif|
Lewis E M 67:17,mcai670171.tif|mcai670173.tif|mcai670174.tif|
Lewis E M 67:18,mcai670181.tif|mcai670182.tif|
Lewis E M 67:19,mcai670191.tif|mcai670192.tif|
Lewis E M 67:20,mcai670201.tif|mcai670202.tif|
Lewis E M 67:21,mcai670211.tif|mcai670212.tif|
Lewis E M 67:22,mcai670221.tif|mcai670222.tif|
Lewis E M 67:23,mcai670231.tif|mcai670232.tif|
Lewis E M 67:24,mcai670241.tif|mcai670242.tif|
Lewis E M 67:25,mcai670251.tif|mcai670252.tif|
Lewis E M 67:26,mcai670261.tif|mcai670262.tif|
Lewis E M 67:27,mcai670271.tif|mcai670272.tif|
Lewis E M 68:1,mcai680011.tif|mcai680012.tif|
Lewis E M 68:2,mcai680021.tif|mcai680022.tif|
Lewis E M 68:3-6,mcai680031.tif|mcai680032.tif|mcai680041.tif|mcai680042.tif|mcai680051.tif|mcai680052.tif|mcai680061.tif|mcai680062.tif|
Lewis E M 68:7-9,mcai680073.tif|mcai680074.tif|mcai680075.tif|mcai680076.tif|mcai680077.tif|mcai680081.tif|mcai680082.tif|mcai680091.tif|mcai680092.tif|
Lewis E M 68:10-11,mcai680101.tif|mcai680102.tif|mcai680111.tif|mcai680112.tif|
Lewis E M 68:12,mcai680121.tif|mcai680122.tif|
Lewis E M 68:13,mcai680131.tif|mcai680132.tif|
Lewis E M 68:14,mcai680141.tif|mcai680141.tif|mcai680142.tif|
Lewis E M 68:15,mcai680151.tif|mcai680152.tif|
Lewis E M 68:16,mcai680161.tif|mcai680162.tif|
Lewis E M 68:17-18,mcai680171.tif|mcai680172.tif|mcai680181.tif|mcai680182.tif|
Lewis E M 68:19,mcai680191.tif|mcai680192.tif|
Lewis E M 68:20,mcai680201.tif|mcai680202.tif|
Lewis E M 68:21,mcai680211.tif|mcai680212.tif|
Lewis E M 68:22,mcai680221.tif|mcai680222.tif|
Lewis E M 69:1,mcai690011.tif|mcai690012.tif|
Lewis E M 69:2-5,mcai690021.tif|mcai690022.tif|mcai690031.tif|mcai690032.tif|mcai690041.tif|mcai690042.tif|mcai690051.tif|mcai690052.tif|
Lewis E M 69:6-8,mcai690061.tif|mcai690062.tif|mcai690071.tif|mcai690072.tif|mcai690080.tif|mcai690081.tif|mcai690082.tif|
Lewis E M 69:9,mcai690091.tif|mcai690092.tif|
Lewis E M 69:10,mcai690101.tif|mcai690102.tif|
Lewis E M 69:11,mcai690111.tif|mcai690112.tif|
Lewis E M 69:12-13,mcai690121.tif|mcai690122.tif|mcai690123.tif|mcai690124.tif|mcai690131.tif|mcai690132.tif|
Lewis E M 69:14,mcai690141.tif|mcai690142.tif|
Lewis E M 69:15-17,mcai690151.tif|mcai690152.tif|mcai690161.tif|mcai690162.tif|mcai690171.tif|mcai690172.tif|
Lewis E M 69:18,mcai690181.tif|mcai690182.tif|
Lewis E M 69:19-20,mcai690191.tif|mcai690192.tif|mcai690201.tif|mcai690202.tif|
Lewis E M 69:21,mcai690211.tif|mcai690212.tif|
Lewis E M 69:22,mcai690221.tif|mcai690222.tif|
Lewis E M 70:1,mcai700011.tif|mcai700012.tif|
Lewis E M 70:2,mcai700021.tif|mcai700022.tif|
Lewis E M 70:3,mcai700031.tif|mcai700032.tif|
Lewis E M 70:4,mcai700041.tif|mcai700042.tif|
Lewis E M 70:5-8,mcai700051.tif|mcai700052.tif|mcai700061.tif|mcai700062.tif|mcai700071.tif|mcai700072.tif|mcai700081.tif|mcai700082.tif|
Lewis E M 70:9-11,mcai700091.tif|mcai700092.tif|mcai700093.tif|mcai700094.tif|mcai700101.tif|mcai700102.tif|mcai700111.tif|mcai700112.tif|
Lewis E M 70:12-16,mcai700121.tif|mcai700122.tif|mcai700131.tif|mcai700132.tif|mcai700141.tif|mcai700142.tif|mcai700151.tif|mcai700152.tif|mcai700161.tif|mcai700162.tif|
Lewis E M 71:1A-C,mcai710013.tif|mcai710015.tif|mcai710016.tif|mcai710017.tif|mcai710018.tif|
Lewis E M 71:2,mcai710021.tif|mcai710022.tif|
Lewis E M 71:3,mcai710031.tif|mcai710032.tif|
Lewis E M 71:4,mcai710041.tif|mcai710042.tif|
Lewis E M 71:5,mcai710051.tif|mcai710052.tif|
Lewis E M 71:6-7,mcai710061.tif|mcai710062.tif|mcai710071.tif|mcai710072.tif|
