Call Number/ID,image files
Lewis E M 71:8-9,mcai710081.tif|mcai710082.tif|mcai710091.tif|mcai710092.tif|
Lewis E M 71:10-13,mcai710101.tif|mcai710102.tif|mcai710111.tif|mcai710112.tif|mcai710121.tif|mcai710122.tif|mcai710131.tif|mcai710132.tif|
Lewis E M 71:14-15,mcai710141.tif|mcai710142.tif|mcai710151.tif|mcai710152.tif|
Lewis E M 72:1,mcai720011.tif|mcai720012.tif|
Lewis E M 72:2,mcai720021.tif|mcai720022.tif|
Lewis E M 72:3,mcai720031.tif|mcai720032.tif|
Lewis E M 72:4-10,mcai720041.tif|mcai720042.tif|mcai720051.tif|mcai720052.tif|mcai720061.tif|mcai720062.tif|mcai720071.tif|mcai720072.tif|mcai720081.tif|mcai720082.tif|mcai720091.tif|mcai720092.tif|mcai720101.tif|mcai720102.tif|
Lewis E M 72:11A,mcai720113.tif|mcai720114.tif|
Lewis E M 72:11B,mcai720115.tif|mcai720116.tif|
Lewis E M 72:12,mcai720121.tif|mcai720122.tif|
Lewis E M 72:13-14,mcai720131.tif|mcai720132.tif|mcai720141.tif|mcai720142.tif|
Lewis E M 72:15-16,mcai720151.tif|mcai720152.tif|mcai720161.tif|mcai720162.tif|
Lewis E M 72:17-21,mcai720171.tif|mcai720181.tif|mcai720182.tif|mcai720191.tif|mcai720192.tif|mcai720193.tif|mcai720194.tif|mcai720201.tif|mcai720202.tif|mcai720211.tif|mcai720212.tif|
Lewis E M 72:17,mcai720172.tif|
Lewis E M 72:22,mcai720221.tif|mcai720222.tif|
Lewis E M 72:23-24,mcai720231.tif|mcai720232.tif|mcai720241.tif|mcai720242.tif|
Lewis E M 73:1-4,mcai730011.tif|mcai730012.tif|mcai730021.tif|mcai730022.tif|mcai730031.tif|mcai730032.tif|mcai730041.tif|mcai730042.tif|
Lewis E M 73:5,mcai730051.tif|mcai730052.tif|
Lewis E M 73:6,mcai730061.tif|mcai730062.tif|
Lewis E M 73:7-9,mcai730071.tif|mcai730072.tif|mcai730081.tif|mcai730082.tif|mcai730091.tif|mcai730092.tif|
Lewis E M 73:10-13,mcai730101.tif|mcai730102.tif|mcai730111.tif|mcai730112.tif|mcai730121.tif|mcai730122.tif|mcai730131.tif|mcai730132.tif|
Lewis E M 73:14,mcai730141.tif|mcai730142.tif|
Lewis E M 73:15-20,mcai730151.tif|mcai730152.tif|mcai730161.tif|mcai730162.tif|mcai730171.tif|mcai730172.tif|mcai730181.tif|mcai730182.tif|mcai730191.tif|mcai730192.tif|mcai730201.tif|mcai730202.tif|
Lewis E M 74:1,mcai740011.tif|mcai740012.tif|
Lewis E M 74:2-3,mcai740021.tif|mcai740022.tif|mcai740031.tif|mcai740032.tif|
Lewis E M 74:4-7,mcai740041.tif|mcai740042.tif|mcai740051.tif|mcai740052.tif|mcai740061.tif|mcai740062.tif|mcai740071.tif|mcai740072.tif|
Lewis E M 74:7A,mcai740073.tif|mcai740074.tif|
Lewis E M 74:8,mcai740081.tif|mcai740082.tif|
Lewis E M 74:9,mcai740091.tif|mcai740092.tif|
Lewis E M 74:10,mcai740101.tif|mcai740102.tif|
Lewis E M 74:11,mcai740111.tif|mcai740112.tif|
Lewis E M 74:12-13,mcai740121.tif|mcai740122.tif|mcai740131.tif|mcai740132.tif|
Lewis E M 74:14,mcai740141.tif|mcai740142.tif|
Lewis E M 74:15,mcai740151.tif|mcai740152.tif|
Lewis E M 74:16,mcai740161.tif|mcai740162.tif|
Lewis E M 74:17,mcai740171.tif|
Lewis E M 74:18,mcai740181.tif|mcai740182.tif|
Lewis E M 74:19,mcai740191.tif|mcai740192.tif|
Lewis E M 75:1,mcai750011.tif|mcai750012.tif|
Lewis E M 75:2,mcai750021.tif|mcai750022.tif|
Lewis E M 75:3,mcai750031.tif|mcai750032.tif|
Lewis E M 75:4,mcai750041.tif|mcai750042.tif|
Lewis E M 75:5,mcai750051.tif|mcai750052.tif|
Lewis E M 75:6,mcai750061.tif|mcai750062.tif|
Lewis E M 75:7,mcai750071.tif|
Lewis E M 75:8,mcai750081.tif|
Lewis E M 75:9,mcai750091.tif|mcai750092.tif|
Lewis E M 75:10,mcai750101.tif|mcai750102.tif|
Lewis E M 75:11,mcai750111.tif|mcai750112.tif|
Lewis E M 75:12,mcai750121.tif|mcai750122.tif|
Lewis E M 75:13,mcai750131.tif|mcai750132.tif|
Lewis E M 75:14,mcai750141.tif|mcai750142.tif|
Lewis E M 75:15,mcai750151.tif|mcai750152.tif|
Lewis E M 75:16,mcai750161.tif|mcai750162.tif|
Lewis E M 75:17,mcai750171.tif|mcai750172.tif|
Lewis E M 76:1-2,mcai760011.tif|mcai760012.tif|mcai760021.tif|mcai760022.tif|
Lewis E M 76:3-4,mcai760031.tif|mcai760032.tif|mcai760041.tif|mcai760042.tif|
Lewis E M 76:5,mcai760051.tif|mcai760052.tif|
Lewis E M 76:6,mcai760061.tif|mcai760062.tif|
Lewis E M 76:7-12,mcai760071.tif|mcai760072.tif|mcai760081.tif|mcai760082.tif|mcai760091.tif|mcai760092.tif|mcai760101.tif|mcai760102.tif|mcai760111.tif|mcai760112.tif|mcai760121.tif|mcai760122.tif|
Lewis E M 76:13,mcai760131.tif|mcai760132.tif|
Lewis E M 76:14,mcai760141.tif|mcai760142.tif|
Lewis E M 76:15,mcai760151.tif|mcai760152.tif|
Lewis E M 76:16,mcai760161.tif|mcai760162.tif|
Lewis E M 76:17,mcai760171.tif|mcai760172.tif|
Lewis E M 76:18,mcai760181.tif|mcai760182.tif|
Lewis E M 76:19-21,mcai760191.tif|mcai760192.tif|mcai760201.tif|mcai760202.tif|mcai760211.tif|mcai760212.tif|
Lewis E M 76:22,mcai760221.tif|mcai760222.tif|
Lewis E M 76:23,mcai760231.tif|mcai760232.tif|
Lewis E M 76:24,mcai760241.tif|mcai760242.tif|
Lewis E M 76:25,mcai760251.tif|mcai760252.tif|
Lewis E M 76:26,mcai760261.tif|mcai760262.tif|
Lewis E M 76:27,mcai760271.tif|mcai760272.tif|
Lewis E M 76:28-29,mcai760281.tif|mcai760282.tif|mcai760283.tif|mcai760284.tif|mcai760291.tif|mcai760292.tif|mcai760293.tif|mcai760294.tif|
Lewis E M 76:29A,mcai760295.tif|
Lewis E M 76:30-35,mcai760301.tif|mcai760302.tif|mcai760311.tif|mcai760312.tif|mcai760321.tif|mcai760322.tif|mcai760331.tif|mcai760332.tif|mcai760341.tif|mcai760342.tif|mcai760351.tif|mcai760352.tif|
Lewis E M 76:36,mcai760361.tif|mcai760362.tif|
Lewis E M 76:37-38,mcai760371.tif|mcai760372.tif|mcai760381.tif|mcai760382.tif|
Lewis E M 76:39-40,mcai760391.tif|mcai760392.tif|mcai760401.tif|mcai760402.tif|
Lewis E M 76:41,mcai760411.tif|mcai760412.tif|
Lewis E M 76:42-44,mcai760421.tif|mcai760422.tif|mcai760423.tif|mcai760424.tif|mcai760431.tif|mcai760432.tif|mcai760433.tif|mcai760434.tif|mcai760441.tif|mcai760442.tif|mcai760443.tif|mcai760444.tif|
Lewis E M 76:45,mcai760451.tif|mcai760452.tif|
Lewis E M 76:46,mcai760461.tif|mcai760462.tif|
Lewis E M 76:47,mcai760471.tif|mcai760472.tif|
Lewis E M 76:48,mcai760481.tif|mcai760482.tif|
Lewis E M 76:49-54,mcai760491.tif|mcai760501.tif|mcai760511.tif|mcai760521.tif|mcai760531.tif|mcai760541.tif|
Lewis E M 76:55,mcai760551.tif|mcai760552.tif|
Lewis E M 76:56,mcai760561.tif|mcai760562.tif|
Lewis E M 76:57,mcai760571.tif|
Lewis E M 77:1,mcai770011.tif|
Lewis E M 77:2,mcai770021.tif|
Lewis E M 77:3,mcai770031.tif|
Lewis E M 77:4,mcai770041.tif|
Lewis E M 77:5,mcai770051.tif|
Lewis E M 77:6,mcai770061.tif|
Lewis E M 77:7,mcai770071.tif|
Lewis E M 77:8,mcai770081.tif|
Lewis E M 77:9,mcai770091.tif|
Lewis E M 77:10,mcai770101.tif|
Lewis E M 77:11,mcai770111.tif|
Lewis E M 77:12,mcai770121.tif|
Lewis E M 77:13,mcai770133.tif|mcai770135.tif|mcai770137.tif|
Lewis E M 77:14,mcai770143.tif|mcai770145.tif|
Lewis E M 77:15,mcai770151.tif|
Lewis E M 77:16,mcai770161.tif|
Lewis E M 77:17,mcai770171.tif|
Lewis E M 77:18,mcai770183.tif|mcai770185.tif|
Lewis E M 77:19,mcai770191.tif|
Lewis E M 77:20,mcai770201.tif|
Lewis E M 77:21,mcai770211.tif|
Lewis E M 77:22,mcai770221.tif|
Lewis E M 77:23,mcai770231.tif|
Lewis E M 77:24,mcai770241.tif|
Lewis E M 77:25,mcai770251.tif|
Lewis E M 77:26,mcai770261.tif|
Lewis E M 77:27,mcai770271.tif|mcai770271.tif|
Lewis E M 77:28,mcai770281.tif|mcai770281.tif|
Lewis E M 77:29,mcai770291.tif|mcai770291.tif|
Lewis E M 77:30,mcai770301.tif|mcai770301.tif|
Lewis Add 1,mcaia00101.tif|mcaia00102.tif|
Lewis Add 2,mcaia00201.tif|mcaia00202.tif|
Lewis Add 3,mcaia00301.tif|mcaia00302.tif|
Lewis Add 4,mcaia00401.tif|
Lewis T1,mcat010011.tif|mcat010012.tif|
Lewis T2,mcat010021.tif|mcat010022.tif|
Lewis T3,mcat010031.tif|mcat010032.tif|
Lewis T4,mcat010041.tif|mcat010042.tif|
Lewis T5,mcat010051.tif|mcat010052.tif|mcat010053.tif|mcat010054.tif|
Lewis T6,mcat010061.tif|mcat010062.tif|
Lewis T7,mcat010071.tif|mcat010072.tif|mcat010073.tif|mcat010074.tif|
Lewis T8,mcat010081.tif|mcat010082.tif|
Lewis T9,mcat010091.tif|mcat010092.tif|mcat010093.tif|mcat010094.tif|mcat010095.tif|mcat010096.tif|
Lewis T10,mcat010101.tif|mcat010102.tif|
Lewis T11,mcat010111.tif|mcat010112.tif|
Lewis T12,mcat010121.tif|mcat010122.tif|
Lewis T13,mcat010131.tif|mcat010132.tif|
Lewis T14,mcat010141.tif|mcat010142.tif|
Lewis T15,mcat010151.tif|mcat010152.tif|
Lewis T16,mcat010161.tif|mcat010162.tif|
Lewis T17,mcat010171.tif|mcat010172.tif|
Lewis T18,mcat010181.tif|mcat010182.tif|
Lewis T19,mcat010191.tif|mcat010192.tif|
Lewis T20,mcat010201.tif|mcat010202.tif|
Lewis T21,mcat010211.tif|mcat010212.tif|
Lewis T22,mcat010221.tif|mcat010222.tif|
Lewis T23,mcat010231.tif|mcat010232.tif|
Lewis T24,mcat010241.tif|mcat010242.tif|
Lewis T25,mcat010251.tif|mcat010252.tif|
Lewis T26,mcat010261.tif|mcat010262.tif|
Lewis T27,mcat010271.tif|mcat010272.tif|mcat010273.tif|mcat010274.tif|
Lewis T28,mcat010281.tif|mcat010282.tif|
Lewis T29,mcat010291.tif|mcat010292.tif|
Lewis T30,mcat010301.tif|mcat010302.tif|
Lewis T31,mcat010311.tif|mcat010312.tif|
Lewis T32,mcat010321.tif|mcat010322.tif|
Lewis T33,mcat020331.tif|mcat020332.tif|mcat020333.tif|mcat020334.tif|
Lewis T34,mcat020341.tif|mcat020342.tif|mcat020343.tif|mcat020344.tif|
Lewis T35,mcat020351.tif|mcat020352.tif|
Lewis T36,mcat020361.tif|mcat020362.tif|
Lewis T37,mcat020371.tif|mcat020372.tif|
Lewis T38,mcat020381.tif|mcat020382.tif|
Lewis T39,mcat020391.tif|mcat020392.tif|mcat020393.tif|mcat020394.tif|
Lewis T40,mcat020401.tif|mcat020402.tif|mcat020403.tif|mcat020404.tif|
Lewis T42,mcat020421.tif|mcat020422.tif|mcat020423.tif|mcat020424.tif|
Lewis T43,mcat020431.tif|mcat020432.tif|
Lewis T44,mcat020441.tif|mcat020442.tif|
Lewis T45,mcat020451.tif|mcat020452.tif|
Lewis T46,mcat020461.tif|mcat020462.tif|
Lewis T47,mcat020471.tif|mcat020472.tif|mcat020473.tif|mcat020474.tif|
Lewis T48,mcat020481.tif|mcat020482.tif|mcat020483.tif|mcat020484.tif|
Lewis T49,mcat020491.tif|mcat020492.tif|mcat020493.tif|mcat020494.tif|mcat020495.tif|mcat020496.tif|mcat020497.tif|mcat020498.tif|
Lewis T50,mcat020501.tif|mcat020502.tif|
Lewis T51,mcat020511.tif|mcat020512.tif|
Lewis T52,mcat020521.tif|mcat020522.tif|mcat020523.tif|mcat020524.tif|
Lewis T53,mcat020531.tif|mcat020532.tif|
Lewis T54,mcat020541.tif|mcat020542.tif|
Lewis T55,mcat020551.tif|mcat020552.tif|
Lewis T56,mcat020561.tif|mcat020562.tif|
Lewis T57,mcat020571.tif|mcat020572.tif|
Lewis T58,mcat020581.tif|mcat020582.tif|
Lewis T59,mcat020591.tif|mcat020592.tif|
Lewis T60,mcat020601.tif|mcat020602.tif|
Lewis T61,mcat020611.tif|mcat020612.tif|
Lewis T62,mcat030621.tif|mcat030622.tif|
Lewis T63,mcat030631.tif|mcat030632.tif|
Lewis T64,mcat030641.tif|mcat030642.tif|
Lewis T65,mcat030651.tif|mcat030652.tif|mcat030653.tif|mcat030654.tif|
Lewis T66,mcat030661.tif|mcat030662.tif|
Lewis T67,mcat030671.tif|mcat030672.tif|mcat030673.tif|mcat030674.tif|
Lewis T68,mcat030681.tif|mcat030682.tif|
Lewis T69,mcat030691.tif|mcat030692.tif|
Lewis T70,mcat030701.tif|mcat030702.tif|
Lewis T71,mcat030711.tif|mcat030712.tif|mcat030713.tif|mcat030714.tif|mcat030715.tif|mcat030716.tif|mcat030717.tif|mcat030718.tif|
Lewis T72,mcat030721.tif|mcat030722.tif|mcat030723.tif|mcat030724.tif|
Lewis T73,mcat030731.tif|mcat030732.tif|
Lewis T74,mcat030741.tif|mcat030742.tif|
Lewis T75,mcat030751.tif|mcat030752.tif|
Lewis T76,mcat030761.tif|mcat030762.tif|
Lewis T77,mcat030771.tif|mcat030772.tif|
Lewis T78a,mcat030781.tif|mcat030782.tif|
Lewis T78b,mcat030783.tif|mcat030784.tif|
Lewis T79,mcat030791.tif|mcat030792.tif|
Lewis T80,mcat030801.tif|mcat030802.tif|
Lewis T81,mcat030811.tif|mcat030812.tif|mcat030813.tif|mcat030814.tif|
Lewis T82,mcat030821.tif|mcat030822.tif|
Lewis T83,mcat030831.tif|mcat030832.tif|
Lewis T84,mcat030841.tif|mcat030842.tif|mcat030843.tif|mcat030844.tif|
Lewis T86,mcat030861.tif|mcat030862.tif|
Lewis T87,mcat030871.tif|mcat030872.tif|
Lewis T88,mcat030881.tif|mcat030882.tif|
Lewis T89,mcat030891.tif|mcat030892.tif|mcat030893.tif|mcat030894.tif|
Lewis T90,mcat030901.tif|mcat030902.tif|
Lewis T91,mcat030911.tif|mcat030912.tif|
Lewis T92,mcat040921.tif|mcat040922.tif|
Lewis T93,mcat040931.tif|mcat040932.tif|
Lewis T94,mcat040941.tif|mcat040942.tif|
Lewis T95,mcat040951.tif|mcat040952.tif|
Lewis T96,mcat040961.tif|mcat040962.tif|mcat040963.tif|mcat040964.tif|
Lewis T97,mcat040971.tif|mcat040972.tif|
Lewis T98,mcat040981.tif|mcat040982.tif|
Lewis T99,mcat040991.tif|mcat040992.tif|
Lewis T100,mcat041001.tif|mcat041002.tif|
Lewis T101,mcat041011.tif|mcat041012.tif|
Lewis T102,mcat041021.tif|mcat041022.tif|
Lewis T103,mcat041031.tif|mcat041032.tif|
Lewis T104,mcat041041.tif|mcat041042.tif|
Lewis T105a,mcat041051.tif|mcat041052.tif|mcat041053.tif|mcat041054.tif|
Lewis T105b,mcat041055.tif|mcat041056.tif|
Lewis T106,mcat041061.tif|mcat041062.tif|
Lewis T107,mcat041071.tif|mcat041072.tif|
Lewis T108,mcat041081.tif|mcat041082.tif|
Lewis T109,mcat041091.tif|mcat041092.tif|
Lewis T110,mcat041101.tif|mcat041102.tif|
Lewis T111,mcat041111.tif|mcat041112.tif|
Lewis T112,mcat041121.tif|mcat041122.tif|
Lewis T113,mcat041131.tif|mcat041132.tif|mcat041133.tif|mcat041134.tif|
Lewis T114,mcat041141.tif|mcat041142.tif|mcat041143.tif|mcat041144.tif|
Lewis T115,mcat041151.tif|mcat041152.tif|
Lewis T116,mcat041161.tif|mcat041162.tif|mcat041163.tif|mcat041164.tif|
Lewis T117,mcat041171.tif|mcat041172.tif|mcat041173.tif|mcat041174.tif|
Lewis T118,mcat041181.tif|mcat041182.tif|
Lewis T119,mcat041191.tif|mcat041192.tif|
Lewis T120,mcat041201.tif|mcat041202.tif|
Lewis T121,mcat051211.tif|mcat051212.tif|
Lewis T126,mcat051261.tif|mcat051262.tif|mcat051263.tif|mcat051264.tif|
Lewis T127,mcat051271.tif|mcat051272.tif|
Lewis T128,mcat051281.tif|mcat051282.tif|mcat051283.tif|mcat051284.tif|
Lewis T129,mcat051291.tif|mcat051292.tif|mcat051293.tif|mcat051294.tif|
Lewis T130,mcat051301.tif|mcat051302.tif|mcat051303.tif|mcat051304.tif|
Lewis T131,mcat051311.tif|mcat051312.tif|mcat051313.tif|mcat051314.tif|mcat051315.tif|mcat051316.tif|mcat051317.tif|mcat051318.tif|
Lewis T132,mcat051321.tif|mcat051322.tif|mcat051323.tif|mcat051324.tif|mcat051325.tif|mcat051326.tif|mcat051327.tif|mcat051328.tif|
Lewis T133,mcat051331.tif|mcat051332.tif|
Lewis T134,mcat051341.tif|mcat051342.tif|
Lewis T135,mcat051351.tif|mcat051352.tif|mcat051353.tif|mcat051354.tif|
Lewis T136,mcat051361.tif|mcat051362.tif|mcat051363.tif|mcat051364.tif|
Lewis T137,mcat051371.tif|mcat051372.tif|
Lewis T138,mcat051381.tif|mcat051382.tif|mcat051383.tif|mcat051384.tif|
Lewis T139,mcat051391.tif|mcat051392.tif|mcat051393.tif|mcat051394.tif|
Lewis T140,mcat051401.tif|mcat051402.tif|
Lewis T141,mcat051411.tif|mcat051412.tif|
Lewis T142,mcat051421.tif|mcat051422.tif|
Lewis T143,mcat051431.tif|mcat051432.tif|
Lewis T144,mcat051441.tif|mcat051442.tif|
Lewis T145,mcat051451.tif|mcat051452.tif|
Lewis T146,mcat051461.tif|mcat051462.tif|
Lewis T147,mcat051471.tif|mcat051472.tif|
Lewis T148,mcat051481.tif|mcat051482.tif|mcat051483.tif|mcat051484.tif|
Lewis T149,mcat051491.tif|mcat051492.tif|
Lewis T150,mcat051501.tif|mcat051502.tif|
Lewis T122,mcat051521.tif|mcat051522.tif|
Lewis T123,mcat051531.tif|mcat051532.tif|mcat051533.tif|mcat051534.tif|
Lewis T124,mcat051541.tif|mcat051542.tif|
Lewis T125,mcat051551.tif|mcat051552.tif|
Lewis T151,mcat061511.tif|mcat061512.tif|
Lewis T152,mcat061521.tif|mcat061522.tif|mcat061523.tif|mcat061524.tif|
Lewis T153,mcat061531.tif|mcat061532.tif|
Lewis T154,mcat061541.tif|mcat061542.tif|
Lewis T155,mcat061551.tif|mcat061552.tif|mcat061553.tif|
Lewis T156,mcat061561.tif|mcat061562.tif|
Lewis T157,mcat061571.tif|mcat061572.tif|
Lewis T158,mcat061581.tif|mcat061582.tif|mcat061583.tif|mcat061584.tif|
Lewis T159,mcat061591.tif|mcat061592.tif|
Lewis T160,mcat061601.tif|mcat061602.tif|
Lewis T161,mcat061611.tif|mcat061612.tif|
Lewis T162,mcat061621.tif|mcat061622.tif|
Lewis T163,mcat061631.tif|mcat061632.tif|
Lewis T164,mcat061641.tif|mcat061642.tif|
Lewis T165,mcat061651.tif|mcat061652.tif|
Lewis T166,mcat061661.tif|mcat061662.tif|
Lewis T167,mcat061671.tif|mcat061672.tif|
Lewis T168,mcat061681.tif|mcat061682.tif|
Lewis T169,mcat061691.tif|mcat061692.tif|
Lewis T170,mcat061701.tif|mcat061702.tif|
Lewis T171,mcat061711.tif|mcat061711.tif|mcat061712.tif|
Lewis T172,mcat061721.tif|mcat061722.tif|mcat061723.tif|mcat061724.tif|
Lewis T173,mcat061731.tif|mcat061732.tif|
Lewis T174,mcat061741.tif|mcat061742.tif|
Lewis T175,mcat061751.tif|mcat061752.tif|
Lewis T176,mcat061761.tif|mcat061762.tif|
Lewis T177,mcat061771.tif|mcat061772.tif|
Lewis T178,mcat061781.tif|mcat061782.tif|
Lewis T179,mcat061791.tif|mcat061792.tif|mcat061793.tif|mcat061794.tif|
Lewis T180,mcat061801.tif|mcat061802.tif|
Lewis T181,mcat061811.tif|mcat061812.tif|
Lewis T182,mcat061821.tif|mcat061822.tif|
Lewis T183,mcat061831.tif|mcat061832.tif|
Lewis T184,mcat071841.tif|mcat071842.tif|
Lewis T185,mcat071851.tif|mcat071852.tif|
Lewis T186,mcat071861.tif|mcat071862.tif|
Lewis T187,mcat071871.tif|mcat071872.tif|
Lewis T188,mcat071881.tif|mcat071882.tif|
Lewis T189,mcat071891.tif|mcat071892.tif|
Lewis T190,mcat071901.tif|mcat071902.tif|
Lewis T191,mcat071911.tif|mcat071912.tif|mcat071913.tif|mcat071914.tif|
Lewis T192,mcat071921.tif|mcat071922.tif|
Lewis T193,mcat07193a.tif|mcat07193b.tif|mcat07193c.tif|mcat07193d.tif|mcat07193e.tif|mcat07193f.tif|mcat07193g.tif|mcat07193h.tif|mcat07193i.tif|mcat07193j.tif|mcat07193k.tif|mcat07193l.tif|
Lewis T194,mcat07194a.tif|mcat07194b.tif|mcat07194c.tif|mcat07194d.tif|mcat07194e.tif|mcat07194f.tif|mcat07194g.tif|mcat07194h.tif|mcat07194i.tif|mcat07194j.tif|mcat07194k.tif|mcat07194l.tif|mcat07194m.tif|mcat07194n.tif|mcat07194o.tif|mcat07194p.tif|mcat07194q.tif|mcat07194r.tif|
Lewis T195,mcat071951.tif|mcat071952.tif|
Lewis T196,mcat071961.tif|mcat071962.tif|
Lewis T197,mcat071971.tif|mcat071972.tif|
Lewis T198,mcat071981.tif|mcat071982.tif|
Lewis T199,mcat071991.tif|mcat071992.tif|mcat071993.tif|mcat071994.tif|
Lewis T200,mcat072001.tif|mcat072002.tif|mcat072003.tif|mcat072004.tif|
Lewis T201,mcat072011.tif|mcat072012.tif|mcat072013.tif|mcat072014.tif|
Lewis T202,mcat072021.tif|mcat072022.tif|mcat072023.tif|mcat072024.tif|
Lewis T203,mcat072031.tif|mcat072032.tif|
Lewis T204,mcat072041.tif|mcat072042.tif|
Lewis T205,mcat072051.tif|mcat072052.tif|
Lewis T206,mcat072061.tif|
Lewis T207,mcat072071.tif|
Lewis T208,mcat072081.tif|
Lewis T209,mcat072091.tif|
Lewis T210,mcat072101.tif|
Lewis T211,mcat072111.tif|mcat072112.tif|
Lewis T212,mcat072121.tif|
Lewis T213,mcat072131.tif|
Lewis T214,mcat072141.tif|
Lewis T215,mcat072151.tif|
Lewis T216,mcat072161.tif|
Lewis T217,mcat072171.tif|
Lewis T218,mcat072181.tif|
Lewis T219,mcat082191.tif|mcat082192.tif|
Lewis T220,mcat082201.tif|mcat082202.tif|
Lewis T221,mcat082211.tif|mcat082212.tif|
Lewis T222,mcat082221.tif|mcat082222.tif|
Lewis T223,mcat082231.tif|mcat082232.tif|
Lewis T224,mcat082241.tif|mcat082242.tif|
Lewis T225,mcat082251.tif|mcat082252.tif|
Lewis T226,mcat082261.tif|mcat082262.tif|
Lewis T227,mcat082271.tif|mcat082272.tif|
Lewis T228,mcat082281.tif|mcat082282.tif|
Lewis T229,mcat082291.tif|mcat082292.tif|
Lewis T230,mcat082301.tif|mcat082302.tif|
Lewis T231,mcat082311.tif|
Lewis T232,mcat082321.tif|mcat082322.tif|
Lewis T233,mcat082331.tif|mcat082332.tif|
Lewis T234,mcat082341.tif|
Lewis T235,mcat082351.tif|
Lewis T236,mcat082361.tif|mcat082362.tif|
Lewis T237,mcat082371.tif|mcat082372.tif|
Lewis T238,mcat082381.tif|mcat082382.tif|
Lewis T240,mcat082401.tif|
Lewis T241,mcat082411.tif|mcat082412.tif|mcat082413.tif|
Lewis T242,mcat082421.tif|mcat082422.tif|
Lewis T243,mcat082431.tif|mcat082432.tif|
Lewis T244,mcat082441.tif|
Lewis T245,mcat082451.tif|mcat082452.tif|
Lewis T246,mcat082461.tif|mcat082462.tif|
Lewis T247,mcat082471.tif|
Lewis T248,mcat082481.tif|
Lewis T249,mcat082491.tif|mcat082492.tif|
Lewis T250,mcat082501.tif|mcat082502.tif|
Lewis T251,mcat082511.tif|
Lewis T252,mcat082521.tif|mcat082522.tif|
Lewis T253,mcat082531.tif|mcat082532.tif|
Lewis T254,mcat082541.tif|mcat082542.tif|
